영업소코드,영업소명,연월,차종,교통량
101,서울,2013-01,4종,89061
101,서울,2013-01,5종,57569
101,서울,2013-01,6종,227191
102,동수원,2013-01,1종,1763288
102,동수원,2013-01,2종,36484
102,동수원,2013-01,3종,73419
102,동수원,2013-01,4종,15176
102,동수원,2013-01,5종,15492
102,동수원,2013-01,6종,106199
103,수원신갈,2013-01,1종,2194751
103,수원신갈,2013-01,2종,101118
103,수원신갈,2013-01,3종,151743
103,수원신갈,2013-01,4종,34248
103,수원신갈,2013-01,5종,23186
103,수원신갈,2013-01,6종,127052
104,지곡,2013-01,1종,32002
104,지곡,2013-01,2종,1447
104,지곡,2013-01,3종,1895
104,지곡,2013-01,4종,1459
104,지곡,2013-01,5종,2064
104,지곡,2013-01,6종,1263
105,기흥,2013-01,1종,302933
105,기흥,2013-01,2종,29540
105,기흥,2013-01,3종,17215
105,기흥,2013-01,4종,9900
105,기흥,2013-01,5종,10040
105,기흥,2013-01,6종,17521
106,오산,2013-01,1종,990406
106,오산,2013-01,2종,88547
106,오산,2013-01,3종,80797
106,오산,2013-01,4종,37950
106,오산,2013-01,5종,27645
106,오산,2013-01,6종,65484
107,안성,2013-01,1종,728104
107,안성,2013-01,2종,35370
107,안성,2013-01,3종,50985
107,안성,2013-01,4종,16884
107,안성,2013-01,5종,13342
107,안성,2013-01,6종,45736
108,천안,2013-01,1종,1276858
108,천안,2013-01,2종,53049
108,천안,2013-01,3종,96163
108,천안,2013-01,4종,40357
108,천안,2013-01,5종,34850
108,천안,2013-01,6종,61732
109,계룡,2013-01,1종,121431
109,계룡,2013-01,2종,10483
109,계룡,2013-01,3종,11491
109,계룡,2013-01,4종,8638
109,계룡,2013-01,5종,3348
109,계룡,2013-01,6종,8689
110,독립기념관,2013-01,1종,294894
110,독립기념관,2013-01,2종,24124
110,독립기념관,2013-01,3종,25952
110,독립기념관,2013-01,4종,30813
110,독립기념관,2013-01,5종,19349
110,독립기념관,2013-01,6종,12379
111,청주,2013-01,1종,435943
111,청주,2013-01,2종,20750
111,청주,2013-01,3종,46181
111,청주,2013-01,4종,14680
111,청주,2013-01,5종,22355
111,청주,2013-01,6종,22172
112,남청주,2013-01,1종,432277
112,남청주,2013-01,2종,43370
112,남청주,2013-01,3종,38183
112,남청주,2013-01,4종,46548
112,남청주,2013-01,5종,36640
112,남청주,2013-01,6종,20242
113,신탄진,2013-01,1종,685487
113,신탄진,2013-01,2종,48310
113,신탄진,2013-01,3종,33904
113,신탄진,2013-01,4종,52216
113,신탄진,2013-01,5종,46563
113,신탄진,2013-01,6종,36882
114,남대전,2013-01,1종,239358
114,남대전,2013-01,2종,12008
114,남대전,2013-01,3종,7594
114,남대전,2013-01,4종,4941
114,남대전,2013-01,5종,5125
114,남대전,2013-01,6종,12539
115,대전,2013-01,1종,1155904
115,대전,2013-01,2종,41050
115,대전,2013-01,3종,79433
115,대전,2013-01,4종,17128
115,대전,2013-01,5종,14253
115,대전,2013-01,6종,60774
116,옥천,2013-01,1종,317009
116,옥천,2013-01,2종,21951
116,옥천,2013-01,3종,17973
116,옥천,2013-01,4종,37045
116,옥천,2013-01,5종,15676
116,옥천,2013-01,6종,19031
117,금강,2013-01,1종,23900
117,금강,2013-01,2종,1582
117,금강,2013-01,3종,773
117,금강,2013-01,4종,2981
117,금강,2013-01,5종,503
117,금강,2013-01,6종,1307
118,영동,2013-01,1종,69120
118,영동,2013-01,2종,4979
118,영동,2013-01,3종,3947
118,영동,2013-01,4종,2803
118,영동,2013-01,5종,5323
118,영동,2013-01,6종,3442
119,판암,2013-01,1종,390628
119,판암,2013-01,2종,14560
119,판암,2013-01,3종,7109
119,판암,2013-01,4종,6207
119,판암,2013-01,5종,6114
119,판암,2013-01,6종,23234
120,황간,2013-01,1종,59501
120,황간,2013-01,2종,2488
120,황간,2013-01,3종,4176
120,황간,2013-01,4종,4517
120,황간,2013-01,5종,3260
120,황간,2013-01,6종,2465
121,추풍령,2013-01,1종,32512
121,추풍령,2013-01,2종,1452
121,추풍령,2013-01,3종,1980
121,추풍령,2013-01,4종,1095
121,추풍령,2013-01,5종,1327
121,추풍령,2013-01,6종,1639
122,김천,2013-01,1종,209504
122,김천,2013-01,2종,10397
122,김천,2013-01,3종,11564
122,김천,2013-01,4종,11748
122,김천,2013-01,5종,9903
122,김천,2013-01,6종,9578
123,구미,2013-01,1종,693866
123,구미,2013-01,2종,21889
123,구미,2013-01,3종,33555
123,구미,2013-01,4종,19592
123,구미,2013-01,5종,13449
123,구미,2013-01,6종,34999
124,상주,2013-01,1종,123605
124,상주,2013-01,2종,10495
124,상주,2013-01,3종,9383
124,상주,2013-01,4종,12119
124,상주,2013-01,5종,10159
124,상주,2013-01,6종,4251
125,남구미,2013-01,1종,495026
125,남구미,2013-01,2종,23683
125,남구미,2013-01,3종,32360
125,남구미,2013-01,4종,22969
125,남구미,2013-01,5종,41933
125,남구미,2013-01,6종,27978
126,왜관,2013-01,1종,530812
126,왜관,2013-01,2종,47541
126,왜관,2013-01,3종,30238
126,왜관,2013-01,4종,22556
126,왜관,2013-01,5종,32633
126,왜관,2013-01,6종,26491
127,서대구,2013-01,1종,1713417
127,서대구,2013-01,2종,101803
127,서대구,2013-01,3종,98345
127,서대구,2013-01,4종,53783
127,서대구,2013-01,5종,60803
127,서대구,2013-01,6종,79110
129,북대구,2013-01,1종,1563925
129,북대구,2013-01,2종,63493
129,북대구,2013-01,3종,48939
129,북대구,2013-01,4종,22894
129,북대구,2013-01,5종,27672
129,북대구,2013-01,6종,69387
130,동김천,2013-01,1종,50423
130,동김천,2013-01,2종,3083
130,동김천,2013-01,3종,4180
130,동김천,2013-01,4종,5056
130,동김천,2013-01,5종,5900
130,동김천,2013-01,6종,2006
131,경산,2013-01,1종,742342
131,경산,2013-01,2종,81223
131,경산,2013-01,3종,47392
131,경산,2013-01,4종,45120
131,경산,2013-01,5종,37558
131,경산,2013-01,6종,41578
132,영천,2013-01,1종,335638
132,영천,2013-01,2종,28736
132,영천,2013-01,3종,24090
132,영천,2013-01,4종,21723
132,영천,2013-01,5종,45346
132,영천,2013-01,6종,13584
133,서경주,2013-01,1종,136763
133,서경주,2013-01,2종,9060
133,서경주,2013-01,3종,8383
133,서경주,2013-01,4종,7666
133,서경주,2013-01,5종,27040
133,서경주,2013-01,6종,5244
134,선산,2013-01,1종,76399
134,선산,2013-01,2종,5851
134,선산,2013-01,3종,4674
134,선산,2013-01,4종,7647
134,선산,2013-01,5종,5437
134,선산,2013-01,6종,3033
135,경주,2013-01,1종,801541
135,경주,2013-01,2종,45890
135,경주,2013-01,3종,77902
135,경주,2013-01,4종,39855
135,경주,2013-01,5종,97707
135,경주,2013-01,6종,34641
137,통도사,2013-01,1종,264232
137,통도사,2013-01,2종,23585
137,통도사,2013-01,3종,16774
137,통도사,2013-01,4종,12421
137,통도사,2013-01,5종,18169
137,통도사,2013-01,6종,14035
138,양산,2013-01,1종,678289
138,양산,2013-01,2종,84224
138,양산,2013-01,3종,41987
138,양산,2013-01,4종,51582
138,양산,2013-01,5종,56124
138,양산,2013-01,6종,38351
139,서울산,2013-01,1종,404299
139,서울산,2013-01,2종,27765
139,서울산,2013-01,3종,28865
139,서울산,2013-01,4종,12713
139,서울산,2013-01,5종,23856
139,서울산,2013-01,6종,21434
140,부산,2013-01,1종,1431627
140,부산,2013-01,2종,66340
140,부산,2013-01,3종,48424
140,부산,2013-01,4종,38232
140,부산,2013-01,5종,64646
140,부산,2013-01,6종,82589
142,군북,2013-01,1종,276020
142,군북,2013-01,2종,12976
142,군북,2013-01,3종,11590
142,군북,2013-01,4종,7126
142,군북,2013-01,5종,18349
142,군북,2013-01,6종,17233
143,장지,2013-01,1종,103035
143,장지,2013-01,2종,7132
143,장지,2013-01,3종,4356
143,장지,2013-01,4종,3828
143,장지,2013-01,5종,19975
143,장지,2013-01,6종,6675
144,함안,2013-01,1종,224754
144,함안,2013-01,2종,14695
144,함안,2013-01,3종,8233
144,함안,2013-01,4종,7453
144,함안,2013-01,5종,16421
144,함안,2013-01,6종,15430
145,산인,2013-01,1종,626001
145,산인,2013-01,2종,20126
145,산인,2013-01,3종,29345
145,산인,2013-01,4종,13137
145,산인,2013-01,5종,26984
145,산인,2013-01,6종,37609
146,동창원,2013-01,1종,547332
146,동창원,2013-01,2종,32957
146,동창원,2013-01,3종,18613
146,동창원,2013-01,4종,16857
146,동창원,2013-01,5종,28883
146,동창원,2013-01,6종,37241
147,진례,2013-01,1종,443410
147,진례,2013-01,2종,38765
147,진례,2013-01,3종,20261
147,진례,2013-01,4종,17438
147,진례,2013-01,5종,21996
147,진례,2013-01,6종,30526
148,서김해,2013-01,1종,601024
148,서김해,2013-01,2종,23073
148,서김해,2013-01,3종,15419
148,서김해,2013-01,4종,9515
148,서김해,2013-01,5종,15359
148,서김해,2013-01,6종,43054
149,동김해,2013-01,1종,1088950
149,동김해,2013-01,2종,38242
149,동김해,2013-01,3종,23988
149,동김해,2013-01,4종,12037
149,동김해,2013-01,5종,14217
149,동김해,2013-01,6종,87638
150,북부산,2013-01,1종,2237472
150,북부산,2013-01,2종,74784
150,북부산,2013-01,3종,69280
150,북부산,2013-01,4종,40637
150,북부산,2013-01,5종,89191
150,북부산,2013-01,6종,150436
151,북대전,2013-01,1종,602956
151,북대전,2013-01,2종,17519
151,북대전,2013-01,3종,28809
151,북대전,2013-01,4종,17649
151,북대전,2013-01,5종,14614
151,북대전,2013-01,6종,35961
152,유성,2013-01,1종,890066
152,유성,2013-01,2종,24526
152,유성,2013-01,3종,34293
152,유성,2013-01,4종,17053
152,유성,2013-01,5종,11585
152,유성,2013-01,6종,40491
153,서대전,2013-01,1종,540887
153,서대전,2013-01,2종,19276
153,서대전,2013-01,3종,16235
153,서대전,2013-01,4종,16194
153,서대전,2013-01,5종,11149
153,서대전,2013-01,6종,30754
154,안영,2013-01,1종,343744
154,안영,2013-01,2종,13882
154,안영,2013-01,3종,8697
154,안영,2013-01,4종,6637
154,안영,2013-01,5종,5110
154,안영,2013-01,6종,18138
155,논산,2013-01,1종,171155
155,논산,2013-01,2종,16297
155,논산,2013-01,3종,15853
155,논산,2013-01,4종,11112
155,논산,2013-01,5종,10840
155,논산,2013-01,6종,7062
156,익산,2013-01,1종,237288
156,익산,2013-01,2종,20703
156,익산,2013-01,3종,28776
156,익산,2013-01,4종,18880
156,익산,2013-01,5종,25874
156,익산,2013-01,6종,7284
157,삼례,2013-01,1종,88312
157,삼례,2013-01,2종,7698
157,삼례,2013-01,3종,6907
157,삼례,2013-01,4종,5645
157,삼례,2013-01,5종,10442
157,삼례,2013-01,6종,2757
158,전주,2013-01,1종,376055
158,전주,2013-01,2종,21177
158,전주,2013-01,3종,46182
158,전주,2013-01,4종,19256
158,전주,2013-01,5종,39184
158,전주,2013-01,6종,11801
159,서전주,2013-01,1종,203226
159,서전주,2013-01,2종,12060
159,서전주,2013-01,3종,10185
159,서전주,2013-01,4종,8033
159,서전주,2013-01,5종,7251
159,서전주,2013-01,6종,6079
160,김제,2013-01,1종,88900
160,김제,2013-01,2종,6268
160,김제,2013-01,3종,7217
160,김제,2013-01,4종,3402
160,김제,2013-01,5종,4231
160,김제,2013-01,6종,2801
161,금산사,2013-01,1종,28849
161,금산사,2013-01,2종,3108
161,금산사,2013-01,3종,1837
161,금산사,2013-01,4종,2036
161,금산사,2013-01,5종,1865
161,금산사,2013-01,6종,946
162,태인,2013-01,1종,63774
162,태인,2013-01,2종,5644
162,태인,2013-01,3종,6395
162,태인,2013-01,4종,3568
162,태인,2013-01,5종,4775
162,태인,2013-01,6종,2905
163,정읍,2013-01,1종,204748
163,정읍,2013-01,2종,15655
163,정읍,2013-01,3종,20134
163,정읍,2013-01,4종,11456
163,정읍,2013-01,5종,10501
163,정읍,2013-01,6종,5757
164,무주,2013-01,1종,196001
164,무주,2013-01,2종,3939
164,무주,2013-01,3종,6470
164,무주,2013-01,4종,2713
164,무주,2013-01,5종,1721
164,무주,2013-01,6종,6107
165,백양사,2013-01,1종,50138
165,백양사,2013-01,2종,1726
165,백양사,2013-01,3종,3284
165,백양사,2013-01,4종,1541
165,백양사,2013-01,5종,3290
165,백양사,2013-01,6종,1436
166,장성,2013-01,1종,108135
166,장성,2013-01,2종,8805
166,장성,2013-01,3종,8004
166,장성,2013-01,4종,5084
166,장성,2013-01,5종,8028
166,장성,2013-01,6종,4062
167,광주,2013-01,1종,823742
167,광주,2013-01,2종,42911
167,광주,2013-01,3종,77464
167,광주,2013-01,4종,44050
167,광주,2013-01,5종,33211
167,광주,2013-01,6종,24439
168,덕유산,2013-01,1종,141830
168,덕유산,2013-01,2종,1760
168,덕유산,2013-01,3종,5528
168,덕유산,2013-01,4종,713
168,덕유산,2013-01,5종,1455
168,덕유산,2013-01,6종,2933
169,장수,2013-01,1종,105351
169,장수,2013-01,2종,3270
169,장수,2013-01,3종,4988
169,장수,2013-01,4종,2125
169,장수,2013-01,5종,2455
169,장수,2013-01,6종,2997
170,서상,2013-01,1종,36285
170,서상,2013-01,2종,2411
170,서상,2013-01,3종,4954
170,서상,2013-01,4종,2805
170,서상,2013-01,5종,1822
170,서상,2013-01,6종,1471
171,마성,2013-01,1종,199435
171,마성,2013-01,2종,5546
171,마성,2013-01,3종,17796
171,마성,2013-01,4종,1201
171,마성,2013-01,5종,736
171,마성,2013-01,6종,11138
172,용인,2013-01,1종,685600
172,용인,2013-01,2종,63255
172,용인,2013-01,3종,33865
172,용인,2013-01,4종,20481
172,용인,2013-01,5종,11182
172,용인,2013-01,6종,51381
173,양지,2013-01,1종,665683
173,양지,2013-01,2종,90669
173,양지,2013-01,3종,57512
173,양지,2013-01,4종,48740
173,양지,2013-01,5종,35625
173,양지,2013-01,6종,42409
174,춘천,2013-01,1종,652123
174,춘천,2013-01,2종,18392
174,춘천,2013-01,3종,23012
174,춘천,2013-01,4종,6350
174,춘천,2013-01,5종,4327
174,춘천,2013-01,6종,37541
175,덕평,2013-01,1종,312564
175,덕평,2013-01,2종,44214
175,덕평,2013-01,3종,25568
175,덕평,2013-01,4종,17142
175,덕평,2013-01,5종,8138
175,덕평,2013-01,6종,18088
176,이천,2013-01,1종,475351
176,이천,2013-01,2종,42638
176,이천,2013-01,3종,46743
176,이천,2013-01,4종,39952
176,이천,2013-01,5종,33342
176,이천,2013-01,6종,25862
177,여주,2013-01,1종,334357
177,여주,2013-01,2종,23154
177,여주,2013-01,3종,39883
177,여주,2013-01,4종,21649
177,여주,2013-01,5종,11174
177,여주,2013-01,6종,16154
178,문막,2013-01,1종,298435
178,문막,2013-01,2종,22327
178,문막,2013-01,3종,33000
178,문막,2013-01,4종,11065
178,문막,2013-01,5종,12894
178,문막,2013-01,6종,13703
179,홍천,2013-01,1종,256310
179,홍천,2013-01,2종,9218
179,홍천,2013-01,3종,12895
179,홍천,2013-01,4종,4700
179,홍천,2013-01,5종,3434
179,홍천,2013-01,6종,17583
180,원주,2013-01,1종,213118
180,원주,2013-01,2종,14610
180,원주,2013-01,3종,16337
180,원주,2013-01,4종,8566
180,원주,2013-01,5종,7804
180,원주,2013-01,6종,11029
181,새말,2013-01,1종,155963
181,새말,2013-01,2종,7151
181,새말,2013-01,3종,9003
181,새말,2013-01,4종,3079
181,새말,2013-01,5종,3714
181,새말,2013-01,6종,5739
182,둔내,2013-01,1종,142634
182,둔내,2013-01,2종,3507
182,둔내,2013-01,3종,7079
182,둔내,2013-01,4종,1605
182,둔내,2013-01,5종,785
182,둔내,2013-01,6종,5862
183,면온,2013-01,1종,141213
183,면온,2013-01,2종,1851
183,면온,2013-01,3종,7434
183,면온,2013-01,4종,932
183,면온,2013-01,5종,1282
183,면온,2013-01,6종,4569
184,대관령,2013-01,1종,271219
184,대관령,2013-01,2종,5366
184,대관령,2013-01,3종,23505
184,대관령,2013-01,4종,970
184,대관령,2013-01,5종,671
184,대관령,2013-01,6종,9968
185,평창,2013-01,1종,103097
185,평창,2013-01,2종,3309
185,평창,2013-01,3종,11925
185,평창,2013-01,4종,1388
185,평창,2013-01,5종,1558
185,평창,2013-01,6종,4388
186,속사,2013-01,1종,33166
186,속사,2013-01,2종,1087
186,속사,2013-01,3종,2759
186,속사,2013-01,4종,560
186,속사,2013-01,5종,245
186,속사,2013-01,6종,1016
187,진부,2013-01,1종,152834
187,진부,2013-01,2종,3792
187,진부,2013-01,3종,10922
187,진부,2013-01,4종,1074
187,진부,2013-01,5종,1157
187,진부,2013-01,6종,5959
189,강릉,2013-01,1종,412023
189,강릉,2013-01,2종,13268
189,강릉,2013-01,3종,38722
189,강릉,2013-01,4종,8090
189,강릉,2013-01,5종,8216
189,강릉,2013-01,6종,19648
190,동서울,2013-01,1종,2839759
190,동서울,2013-01,2종,182103
190,동서울,2013-01,3종,208882
190,동서울,2013-01,4종,85684
190,동서울,2013-01,5종,50855
190,동서울,2013-01,6종,134638
191,경기광주,2013-01,1종,687286
191,경기광주,2013-01,2종,42055
191,경기광주,2013-01,3종,29443
191,경기광주,2013-01,4종,9748
191,경기광주,2013-01,5종,4431
191,경기광주,2013-01,6종,47491
192,곤지암,2013-01,1종,694586
192,곤지암,2013-01,2종,67433
192,곤지암,2013-01,3종,38724
192,곤지암,2013-01,4종,31128
192,곤지암,2013-01,5종,17069
192,곤지암,2013-01,6종,39002
193,일죽,2013-01,1종,344607
193,일죽,2013-01,2종,40482
193,일죽,2013-01,3종,30567
193,일죽,2013-01,4종,28181
193,일죽,2013-01,5종,19765
193,일죽,2013-01,6종,19128
194,서이천,2013-01,1종,388066
194,서이천,2013-01,2종,60371
194,서이천,2013-01,3종,45027
194,서이천,2013-01,4종,29976
194,서이천,2013-01,5종,11426
194,서이천,2013-01,6종,20983
195,대소,2013-01,1종,336118
195,대소,2013-01,2종,51110
195,대소,2013-01,3종,43242
195,대소,2013-01,4종,35711
195,대소,2013-01,5종,26757
195,대소,2013-01,6종,14666
196,진천,2013-01,1종,190771
196,진천,2013-01,2종,16922
196,진천,2013-01,3종,17602
196,진천,2013-01,4종,14870
196,진천,2013-01,5종,15190
196,진천,2013-01,6종,8242
197,증평,2013-01,1종,347785
197,증평,2013-01,2종,26871
197,증평,2013-01,3종,24694
197,증평,2013-01,4종,18188
197,증평,2013-01,5종,23004
197,증평,2013-01,6종,14627
198,서청주,2013-01,1종,706858
198,서청주,2013-01,2종,38510
198,서청주,2013-01,3종,41136
198,서청주,2013-01,4종,28884
198,서청주,2013-01,5종,21700
198,서청주,2013-01,6종,36287
199,오창,2013-01,1종,447714
199,오창,2013-01,2종,25054
199,오창,2013-01,3종,26505
199,오창,2013-01,4종,14979
199,오창,2013-01,5종,14932
199,오창,2013-01,6종,22033
200,금산,2013-01,1종,112580
200,금산,2013-01,2종,3973
200,금산,2013-01,3종,5657
200,금산,2013-01,4종,4627
200,금산,2013-01,5종,6679
200,금산,2013-01,6종,5117
201,칠곡,2013-01,1종,527018
201,칠곡,2013-01,2종,22526
201,칠곡,2013-01,3종,19547
201,칠곡,2013-01,4종,7424
201,칠곡,2013-01,5종,12512
201,칠곡,2013-01,6종,27704
202,다부,2013-01,1종,93289
202,다부,2013-01,2종,7487
202,다부,2013-01,3종,4180
202,다부,2013-01,4종,1907
202,다부,2013-01,5종,3754
202,다부,2013-01,6종,3614
203,가산,2013-01,1종,423167
203,가산,2013-01,2종,21806
203,가산,2013-01,3종,16454
203,가산,2013-01,4종,11681
203,가산,2013-01,5종,26080
203,가산,2013-01,6종,19126
204,추부,2013-01,1종,137298
204,추부,2013-01,2종,8252
204,추부,2013-01,3종,7617
204,추부,2013-01,4종,3638
204,추부,2013-01,5종,4115
204,추부,2013-01,6종,7347
205,군위,2013-01,1종,114494
205,군위,2013-01,2종,6576
205,군위,2013-01,3종,3688
205,군위,2013-01,4종,2480
205,군위,2013-01,5종,8327
205,군위,2013-01,6종,5703
206,의성,2013-01,1종,134653
206,의성,2013-01,2종,4428
206,의성,2013-01,3종,3898
206,의성,2013-01,4종,1690
206,의성,2013-01,5종,3325
206,의성,2013-01,6종,4857
207,남안동,2013-01,1종,224171
207,남안동,2013-01,2종,8241
207,남안동,2013-01,3종,5082
207,남안동,2013-01,4종,3398
207,남안동,2013-01,5종,5072
207,남안동,2013-01,6종,7976
208,서안동,2013-01,1종,153413
208,서안동,2013-01,2종,6573
208,서안동,2013-01,3종,15580
208,서안동,2013-01,4종,3045
208,서안동,2013-01,5종,6027
208,서안동,2013-01,6종,5358
209,예천,2013-01,1종,16845
209,예천,2013-01,2종,424
209,예천,2013-01,3종,308
209,예천,2013-01,4종,175
209,예천,2013-01,5종,369
209,예천,2013-01,6종,661
210,영주,2013-01,1종,110117
210,영주,2013-01,2종,4780
210,영주,2013-01,3종,7772
210,영주,2013-01,4종,2483
210,영주,2013-01,5종,9848
210,영주,2013-01,6종,3683
211,풍기,2013-01,1종,138198
211,풍기,2013-01,2종,5462
211,풍기,2013-01,3종,13271
211,풍기,2013-01,4종,3163
211,풍기,2013-01,5종,5878
211,풍기,2013-01,6종,4802
212,북수원,2013-01,1종,1067719
212,북수원,2013-01,2종,46171
212,북수원,2013-01,3종,59078
212,북수원,2013-01,4종,28530
212,북수원,2013-01,5종,23859
212,북수원,2013-01,6종,67007
213,부곡,2013-01,1종,329304
213,부곡,2013-01,2종,10408
213,부곡,2013-01,3종,8205
213,부곡,2013-01,4종,11976
213,부곡,2013-01,5종,66722
213,부곡,2013-01,6종,22709
214,동군포,2013-01,1종,152323
214,동군포,2013-01,2종,13804
214,동군포,2013-01,3종,8990
214,동군포,2013-01,4종,17843
214,동군포,2013-01,5종,8528
214,동군포,2013-01,6종,10484
215,군포,2013-01,1종,929075
215,군포,2013-01,2종,61349
215,군포,2013-01,3종,41325
215,군포,2013-01,4종,24505
215,군포,2013-01,5종,27838
215,군포,2013-01,6종,71833
216,횡성,2013-01,1종,139996
216,횡성,2013-01,2종,6299
216,횡성,2013-01,3종,7028
216,횡성,2013-01,4종,2835
216,횡성,2013-01,5종,4145
216,횡성,2013-01,6종,6419
217,북원주,2013-01,1종,60191
217,북원주,2013-01,2종,3913
217,북원주,2013-01,3종,3153
217,북원주,2013-01,4종,1975
217,북원주,2013-01,5종,1553
217,북원주,2013-01,6종,4251
218,남원주,2013-01,1종,460956
218,남원주,2013-01,2종,16972
218,남원주,2013-01,3종,26806
218,남원주,2013-01,4종,6729
218,남원주,2013-01,5종,6037
218,남원주,2013-01,6종,23904
219,신림,2013-01,1종,68053
219,신림,2013-01,2종,2473
219,신림,2013-01,3종,2929
219,신림,2013-01,4종,1927
219,신림,2013-01,5종,3290
219,신림,2013-01,6종,2783
221,생초,2013-01,1종,47663
221,생초,2013-01,2종,2338
221,생초,2013-01,3종,2560
221,생초,2013-01,4종,2072
221,생초,2013-01,5종,6135
221,생초,2013-01,6종,1542
222,산청,2013-01,1종,44592
222,산청,2013-01,2종,1985
222,산청,2013-01,3종,1982
222,산청,2013-01,4종,1485
222,산청,2013-01,5종,2360
222,산청,2013-01,6종,1816
223,단성,2013-01,1종,85701
223,단성,2013-01,2종,3206
223,단성,2013-01,3종,5534
223,단성,2013-01,4종,2922
223,단성,2013-01,5종,3367
223,단성,2013-01,6종,3290
224,함양,2013-01,1종,89961
224,함양,2013-01,2종,5433
224,함양,2013-01,3종,13006
224,함양,2013-01,4종,5711
224,함양,2013-01,5종,12069
224,함양,2013-01,6종,4277
225,서진주,2013-01,1종,275953
225,서진주,2013-01,2종,7822
225,서진주,2013-01,3종,5821
225,서진주,2013-01,4종,3021
225,서진주,2013-01,5종,5147
225,서진주,2013-01,6종,18086
227,군산,2013-01,1종,201701
227,군산,2013-01,2종,8038
227,군산,2013-01,3종,15590
227,군산,2013-01,4종,12810
227,군산,2013-01,5종,32091
227,군산,2013-01,6종,6054
228,동군산,2013-01,1종,186524
228,동군산,2013-01,2종,10102
228,동군산,2013-01,3종,12555
228,동군산,2013-01,4종,7881
228,동군산,2013-01,5종,19562
228,동군산,2013-01,6종,5134
229,북천안,2013-01,1종,194352
229,북천안,2013-01,2종,20975
229,북천안,2013-01,3종,18571
229,북천안,2013-01,4종,23599
229,북천안,2013-01,5종,31531
229,북천안,2013-01,6종,10883
230,팔공산,2013-01,1종,509961
