영업소코드,영업소명,연월,차종,교통량
111,청주,2005-01,6종,16587
112,남청주,2005-01,1종,377980
112,남청주,2005-01,2종,55207
112,남청주,2005-01,3종,21813
112,남청주,2005-01,4종,31617
112,남청주,2005-01,5종,26866
112,남청주,2005-01,6종,12523
113,신탄진,2005-01,1종,427354
113,신탄진,2005-01,2종,63673
113,신탄진,2005-01,3종,14434
113,신탄진,2005-01,4종,33453
113,신탄진,2005-01,5종,37783
113,신탄진,2005-01,6종,14391
114,남대전,2005-01,1종,227677
114,남대전,2005-01,2종,11429
114,남대전,2005-01,3종,2936
114,남대전,2005-01,4종,2291
114,남대전,2005-01,5종,4387
114,남대전,2005-01,6종,9527
115,대전,2005-01,1종,1061396
115,대전,2005-01,2종,60912
115,대전,2005-01,3종,71451
115,대전,2005-01,4종,14116
115,대전,2005-01,5종,19207
115,대전,2005-01,6종,41895
116,옥천,2005-01,1종,297318
116,옥천,2005-01,2종,31725
116,옥천,2005-01,3종,6415
116,옥천,2005-01,4종,11623
116,옥천,2005-01,5종,10362
116,옥천,2005-01,6종,13586
117,금강,2005-01,1종,23808
117,금강,2005-01,2종,2153
117,금강,2005-01,3종,218
117,금강,2005-01,4종,1344
117,금강,2005-01,5종,851
117,금강,2005-01,6종,1066
118,영동,2005-01,1종,88979
118,영동,2005-01,2종,10443
118,영동,2005-01,3종,3682
118,영동,2005-01,4종,4762
118,영동,2005-01,5종,7175
118,영동,2005-01,6종,3012
119,판암,2005-01,1종,273127
119,판암,2005-01,2종,14341
119,판암,2005-01,3종,2619
119,판암,2005-01,4종,8502
119,판암,2005-01,5종,5365
119,판암,2005-01,6종,12463
120,황간,2005-01,1종,55903
120,황간,2005-01,2종,5364
120,황간,2005-01,3종,1815
120,황간,2005-01,4종,3502
120,황간,2005-01,5종,2457
120,황간,2005-01,6종,2156
121,추풍령,2005-01,1종,36683
121,추풍령,2005-01,2종,3708
121,추풍령,2005-01,3종,930
121,추풍령,2005-01,4종,1449
121,추풍령,2005-01,5종,1544
121,추풍령,2005-01,6종,2139
122,김천,2005-01,1종,236714
122,김천,2005-01,2종,28258
122,김천,2005-01,3종,12412
122,김천,2005-01,4종,10072
122,김천,2005-01,5종,14833
122,김천,2005-01,6종,8303
123,구미,2005-01,1종,647055
123,구미,2005-01,2종,31757
123,구미,2005-01,3종,19814
123,구미,2005-01,4종,13028
123,구미,2005-01,5종,12518
123,구미,2005-01,6종,29910
124,상주,2005-01,1종,162465
124,상주,2005-01,2종,12327
124,상주,2005-01,3종,5762
124,상주,2005-01,4종,2794
124,상주,2005-01,5종,3777
124,상주,2005-01,6종,6685
125,남구미,2005-01,1종,497195
125,남구미,2005-01,2종,43040
125,남구미,2005-01,3종,26116
125,남구미,2005-01,4종,19685
125,남구미,2005-01,5종,55607
125,남구미,2005-01,6종,23544
126,왜관,2005-01,1종,463611
126,왜관,2005-01,2종,53316
126,왜관,2005-01,3종,16373
126,왜관,2005-01,4종,14298
126,왜관,2005-01,5종,28266
126,왜관,2005-01,6종,21121
127,서대구,2005-01,1종,2018056
127,서대구,2005-01,2종,241943
127,서대구,2005-01,3종,89839
127,서대구,2005-01,4종,67930
127,서대구,2005-01,5종,133896
127,서대구,2005-01,6종,85658
129,북대구,2005-01,1종,1396979
129,북대구,2005-01,2종,83045
129,북대구,2005-01,3종,27943
129,북대구,2005-01,4종,16630
129,북대구,2005-01,5종,24829
129,북대구,2005-01,6종,57621
130,동김천,2005-01,1종,1126111
130,동김천,2005-01,2종,67456
130,동김천,2005-01,3종,40554
130,동김천,2005-01,4종,27350
130,동김천,2005-01,5종,32437
130,동김천,2005-01,6종,50395
131,경산,2005-01,1종,632513
131,경산,2005-01,2종,90373
131,경산,2005-01,3종,15861
131,경산,2005-01,4종,21913
131,경산,2005-01,5종,27178
131,경산,2005-01,6종,31148
132,영천,2005-01,1종,222101
132,영천,2005-01,2종,32504
132,영천,2005-01,3종,18384
132,영천,2005-01,4종,8015
132,영천,2005-01,5종,25001
132,영천,2005-01,6종,7516
133,서경주,2005-01,1종,90043
133,서경주,2005-01,2종,8944
133,서경주,2005-01,3종,2475
133,서경주,2005-01,4종,3049
133,서경주,2005-01,5종,10750
133,서경주,2005-01,6종,2838
134,선산,2005-01,1종,87071
134,선산,2005-01,2종,8878
134,선산,2005-01,3종,1347
134,선산,2005-01,4종,1948
134,선산,2005-01,5종,2094
134,선산,2005-01,6종,3219
135,경주,2005-01,1종,736716
135,경주,2005-01,2종,74597
135,경주,2005-01,3종,61067
135,경주,2005-01,4종,26190
135,경주,2005-01,5종,85135
135,경주,2005-01,6종,24802
137,통도사,2005-01,1종,297466
137,통도사,2005-01,2종,43175
137,통도사,2005-01,3종,19602
137,통도사,2005-01,4종,14785
137,통도사,2005-01,5종,25452
137,통도사,2005-01,6종,14083
138,양산,2005-01,1종,648913
138,양산,2005-01,2종,94752
138,양산,2005-01,3종,25416
138,양산,2005-01,4종,41307
138,양산,2005-01,5종,47588
138,양산,2005-01,6종,37989
139,서울산,2005-01,1종,340202
139,서울산,2005-01,2종,32662
139,서울산,2005-01,3종,19137
139,서울산,2005-01,4종,10160
139,서울산,2005-01,5종,16984
139,서울산,2005-01,6종,16208
140,부산,2005-01,1종,1308232
140,부산,2005-01,2종,95101
140,부산,2005-01,3종,70628
140,부산,2005-01,4종,43738
140,부산,2005-01,5종,86821
140,부산,2005-01,6종,64778
141,,2005-01,1종,834073
141,,2005-01,2종,87070
141,,2005-01,3종,48107
141,,2005-01,4종,46819
141,,2005-01,5종,125820
141,,2005-01,6종,34706
142,군북,2005-01,1종,214701
142,군북,2005-01,2종,17623
142,군북,2005-01,3종,6439
142,군북,2005-01,4종,8257
142,군북,2005-01,5종,19004
142,군북,2005-01,6종,12370
143,장지,2005-01,1종,61656
143,장지,2005-01,2종,6340
143,장지,2005-01,3종,713
143,장지,2005-01,4종,1981
143,장지,2005-01,5종,11041
143,장지,2005-01,6종,3676
144,함안,2005-01,1종,310090
144,함안,2005-01,2종,24897
144,함안,2005-01,3종,7578
144,함안,2005-01,4종,6638
144,함안,2005-01,5종,15735
144,함안,2005-01,6종,22147
145,산인,2005-01,1종,639290
145,산인,2005-01,2종,38749
145,산인,2005-01,3종,36287
145,산인,2005-01,4종,18086
145,산인,2005-01,5종,26198
145,산인,2005-01,6종,40267
146,동창원,2005-01,1종,566835
146,동창원,2005-01,2종,52504
146,동창원,2005-01,3종,8342
146,동창원,2005-01,4종,11884
146,동창원,2005-01,5종,39120
146,동창원,2005-01,6종,32371
147,진례,2005-01,1종,474011
147,진례,2005-01,2종,76821
147,진례,2005-01,3종,6883
147,진례,2005-01,4종,16799
147,진례,2005-01,5종,22867
147,진례,2005-01,6종,25265
148,서김해,2005-01,1종,621503
148,서김해,2005-01,2종,53961
148,서김해,2005-01,3종,9885
148,서김해,2005-01,4종,11748
148,서김해,2005-01,5종,26203
148,서김해,2005-01,6종,40079
149,동김해,2005-01,1종,1032181
149,동김해,2005-01,2종,66917
149,동김해,2005-01,3종,13964
149,동김해,2005-01,4종,16413
149,동김해,2005-01,5종,27536
149,동김해,2005-01,6종,78729
150,북부산,2005-01,1종,2310851
150,북부산,2005-01,2종,169549
150,북부산,2005-01,3종,56179
150,북부산,2005-01,4종,50108
150,북부산,2005-01,5종,138901
150,북부산,2005-01,6종,141009
151,북대전,2005-01,1종,472136
151,북대전,2005-01,2종,19519
151,북대전,2005-01,3종,16665
151,북대전,2005-01,4종,10442
151,북대전,2005-01,5종,9747
151,북대전,2005-01,6종,18804
152,유성,2005-01,1종,733322
152,유성,2005-01,2종,42944
152,유성,2005-01,3종,24006
152,유성,2005-01,4종,9843
152,유성,2005-01,5종,14756
152,유성,2005-01,6종,26796
153,서대전,2005-01,1종,484073
153,서대전,2005-01,2종,30113
153,서대전,2005-01,3종,8312
153,서대전,2005-01,4종,6979
153,서대전,2005-01,5종,10225
153,서대전,2005-01,6종,21683
154,안영,2005-01,1종,295883
154,안영,2005-01,2종,15354
154,안영,2005-01,3종,3959
154,안영,2005-01,4종,4353
154,안영,2005-01,5종,8023
154,안영,2005-01,6종,11871
155,논산,2005-01,1종,181948
155,논산,2005-01,2종,31151
155,논산,2005-01,3종,7701
155,논산,2005-01,4종,10004
155,논산,2005-01,5종,9814
155,논산,2005-01,6종,5815
156,익산,2005-01,1종,246130
156,익산,2005-01,2종,35857
156,익산,2005-01,3종,19075
156,익산,2005-01,4종,14203
156,익산,2005-01,5종,31647
156,익산,2005-01,6종,6210
157,삼례,2005-01,1종,65168
157,삼례,2005-01,2종,8913
157,삼례,2005-01,3종,1464
157,삼례,2005-01,4종,3632
157,삼례,2005-01,5종,4424
157,삼례,2005-01,6종,1828
158,전주,2005-01,1종,495140
158,전주,2005-01,2종,40738
158,전주,2005-01,3종,38085
158,전주,2005-01,4종,12981
158,전주,2005-01,5종,31984
158,전주,2005-01,6종,12988
159,서전주,2005-01,1종,142509
159,서전주,2005-01,2종,9763
159,서전주,2005-01,3종,3047
159,서전주,2005-01,4종,2213
159,서전주,2005-01,5종,2537
159,서전주,2005-01,6종,3853
160,김제,2005-01,1종,94629
160,김제,2005-01,2종,8219
160,김제,2005-01,3종,7373
160,김제,2005-01,4종,1866
160,김제,2005-01,5종,1942
160,김제,2005-01,6종,2669
161,금산사,2005-01,1종,43456
161,금산사,2005-01,2종,8508
161,금산사,2005-01,3종,948
161,금산사,2005-01,4종,2856
161,금산사,2005-01,5종,5330
161,금산사,2005-01,6종,932
162,태인,2005-01,1종,74109
162,태인,2005-01,2종,12269
162,태인,2005-01,3종,4093
162,태인,2005-01,4종,2868
162,태인,2005-01,5종,7813
162,태인,2005-01,6종,1678
163,정읍,2005-01,1종,309535
163,정읍,2005-01,2종,38660
163,정읍,2005-01,3종,22479
163,정읍,2005-01,4종,6876
163,정읍,2005-01,5종,10499
163,정읍,2005-01,6종,8633
164,무주,2005-01,1종,185440
164,무주,2005-01,2종,4162
164,무주,2005-01,3종,4603
164,무주,2005-01,4종,1167
164,무주,2005-01,5종,1476
164,무주,2005-01,6종,4225
165,백양사,2005-01,1종,82634
165,백양사,2005-01,2종,6340
165,백양사,2005-01,3종,4188
165,백양사,2005-01,4종,1493
165,백양사,2005-01,5종,1505
165,백양사,2005-01,6종,2470
166,장성,2005-01,1종,152146
166,장성,2005-01,2종,11483
166,장성,2005-01,3종,11157
166,장성,2005-01,4종,3357
166,장성,2005-01,5종,6095
166,장성,2005-01,6종,6214
167,광주,2005-01,1종,834437
167,광주,2005-01,2종,88540
167,광주,2005-01,3종,70529
167,광주,2005-01,4종,27885
167,광주,2005-01,5종,32631
167,광주,2005-01,6종,21712
168,덕유산,2005-01,1종,92870
168,덕유산,2005-01,2종,2153
168,덕유산,2005-01,3종,5092
168,덕유산,2005-01,4종,540
168,덕유산,2005-01,5종,701
168,덕유산,2005-01,6종,1623
169,장수,2005-01,1종,93982
169,장수,2005-01,2종,17151
169,장수,2005-01,3종,7629
169,장수,2005-01,4종,5611
169,장수,2005-01,5종,17039
169,장수,2005-01,6종,2097
170,서상,2005-01,1종,28811
170,서상,2005-01,2종,3373
170,서상,2005-01,3종,2750
170,서상,2005-01,4종,677
170,서상,2005-01,5종,613
170,서상,2005-01,6종,1051
171,마성,2005-01,1종,236816
171,마성,2005-01,2종,9073
171,마성,2005-01,3종,16145
171,마성,2005-01,4종,830
171,마성,2005-01,5종,427
171,마성,2005-01,6종,9727
172,용인,2005-01,1종,697268
172,용인,2005-01,2종,83996
172,용인,2005-01,3종,15438
172,용인,2005-01,4종,14631
172,용인,2005-01,5종,13474
172,용인,2005-01,6종,34724
173,양지,2005-01,1종,563322
173,양지,2005-01,2종,91512
173,양지,2005-01,3종,21637
173,양지,2005-01,4종,21510
173,양지,2005-01,5종,26981
173,양지,2005-01,6종,20976
174,춘천,2005-01,1종,384295
174,춘천,2005-01,2종,18268
174,춘천,2005-01,3종,13800
174,춘천,2005-01,4종,3525
174,춘천,2005-01,5종,3154
174,춘천,2005-01,6종,17221
175,덕평,2005-01,1종,285056
175,덕평,2005-01,2종,18985
175,덕평,2005-01,3종,8261
175,덕평,2005-01,4종,4493
175,덕평,2005-01,5종,5185
175,덕평,2005-01,6종,9798
176,이천,2005-01,1종,485823
176,이천,2005-01,2종,56584
176,이천,2005-01,3종,21549
176,이천,2005-01,4종,19313
176,이천,2005-01,5종,23515
176,이천,2005-01,6종,17786
177,여주,2005-01,1종,307541
177,여주,2005-01,2종,27652
177,여주,2005-01,3종,14686
177,여주,2005-01,4종,9793
177,여주,2005-01,5종,10034
177,여주,2005-01,6종,10376
178,문막,2005-01,1종,211351
178,문막,2005-01,2종,26198
178,문막,2005-01,3종,11845
178,문막,2005-01,4종,6218
178,문막,2005-01,5종,10567
178,문막,2005-01,6종,6850
179,홍천,2005-01,1종,245389
179,홍천,2005-01,2종,12517
179,홍천,2005-01,3종,7323
179,홍천,2005-01,4종,3272
179,홍천,2005-01,5종,2180
179,홍천,2005-01,6종,10790
180,원주,2005-01,1종,234962
180,원주,2005-01,2종,20889
180,원주,2005-01,3종,27025
180,원주,2005-01,4종,5961
180,원주,2005-01,5종,7925
180,원주,2005-01,6종,8631
181,새말,2005-01,1종,147514
181,새말,2005-01,2종,10955
181,새말,2005-01,3종,12110
181,새말,2005-01,4종,2065
181,새말,2005-01,5종,2474
181,새말,2005-01,6종,3940
182,둔내,2005-01,1종,193388
182,둔내,2005-01,2종,5186
182,둔내,2005-01,3종,6365
182,둔내,2005-01,4종,1927
182,둔내,2005-01,5종,459
182,둔내,2005-01,6종,4763
183,면온,2005-01,1종,195764
183,면온,2005-01,2종,2306
183,면온,2005-01,3종,7531
183,면온,2005-01,4종,669
183,면온,2005-01,5종,361
183,면온,2005-01,6종,3810
184,대관령,2005-01,1종,255992
184,대관령,2005-01,2종,5335
184,대관령,2005-01,3종,16417
184,대관령,2005-01,4종,856
184,대관령,2005-01,5종,581
184,대관령,2005-01,6종,5914
185,평창,2005-01,1종,105721
185,평창,2005-01,2종,5599
185,평창,2005-01,3종,10440
185,평창,2005-01,4종,805
185,평창,2005-01,5종,3530
185,평창,2005-01,6종,3272
186,속사,2005-01,1종,34049
186,속사,2005-01,2종,2017
186,속사,2005-01,3종,1717
186,속사,2005-01,4종,328
186,속사,2005-01,5종,292
186,속사,2005-01,6종,964
187,진부,2005-01,1종,107237
187,진부,2005-01,2종,5282
187,진부,2005-01,3종,10587
187,진부,2005-01,4종,845
187,진부,2005-01,5종,765
187,진부,2005-01,6종,3830
189,강릉,2005-01,1종,432879
189,강릉,2005-01,2종,20894
189,강릉,2005-01,3종,36334
189,강릉,2005-01,4종,6803
189,강릉,2005-01,5종,8265
189,강릉,2005-01,6종,15831
190,동서울,2005-01,1종,2758314
190,동서울,2005-01,2종,232400
190,동서울,2005-01,3종,140651
190,동서울,2005-01,4종,41898
190,동서울,2005-01,5종,43855
190,동서울,2005-01,6종,83907
191,경기광주,2005-01,1종,587301
191,경기광주,2005-01,2종,47370
191,경기광주,2005-01,3종,17293
191,경기광주,2005-01,4종,5845
191,경기광주,2005-01,5종,4429
191,경기광주,2005-01,6종,26323
192,곤지암,2005-01,1종,577849
192,곤지암,2005-01,2종,77442
192,곤지암,2005-01,3종,12237
192,곤지암,2005-01,4종,13806
192,곤지암,2005-01,5종,13177
192,곤지암,2005-01,6종,19399
193,일죽,2005-01,1종,326510
193,일죽,2005-01,2종,53820
193,일죽,2005-01,3종,15301
193,일죽,2005-01,4종,13029
193,일죽,2005-01,5종,12010
193,일죽,2005-01,6종,9424
194,서이천,2005-01,1종,270256
194,서이천,2005-01,2종,30397
194,서이천,2005-01,3종,9990
194,서이천,2005-01,4종,5741
194,서이천,2005-01,5종,5361
194,서이천,2005-01,6종,10247
195,대소,2005-01,1종,249887
195,대소,2005-01,2종,47594
195,대소,2005-01,3종,10106
195,대소,2005-01,4종,11318
195,대소,2005-01,5종,11382
195,대소,2005-01,6종,7900
196,진천,2005-01,1종,179590
196,진천,2005-01,2종,26782
196,진천,2005-01,3종,6326
196,진천,2005-01,4종,6627
196,진천,2005-01,5종,9782
196,진천,2005-01,6종,6262
197,증평,2005-01,1종,246779
197,증평,2005-01,2종,32620
197,증평,2005-01,3종,7700
197,증평,2005-01,4종,7065
197,증평,2005-01,5종,17223
197,증평,2005-01,6종,7577
198,서청주,2005-01,1종,459575
198,서청주,2005-01,2종,45259
198,서청주,2005-01,3종,21512
198,서청주,2005-01,4종,17106
198,서청주,2005-01,5종,17127
198,서청주,2005-01,6종,16819
199,오창,2005-01,1종,227424
199,오창,2005-01,2종,21351
199,오창,2005-01,3종,10660
199,오창,2005-01,4종,11775
199,오창,2005-01,5종,6989
199,오창,2005-01,6종,6621
200,금산,2005-01,1종,175260
200,금산,2005-01,2종,8069
200,금산,2005-01,3종,2140
200,금산,2005-01,4종,2432
200,금산,2005-01,5종,6970
200,금산,2005-01,6종,5985
201,칠곡,2005-01,1종,465203
201,칠곡,2005-01,2종,24344
201,칠곡,2005-01,3종,11201
201,칠곡,2005-01,4종,3890
201,칠곡,2005-01,5종,5834
201,칠곡,2005-01,6종,24948
202,다부,2005-01,1종,79507
202,다부,2005-01,2종,7834
202,다부,2005-01,3종,1453
202,다부,2005-01,4종,2184
202,다부,2005-01,5종,3240
202,다부,2005-01,6종,2907
203,가산,2005-01,1종,320272
203,가산,2005-01,2종,23320
203,가산,2005-01,3종,6964
203,가산,2005-01,4종,4929
203,가산,2005-01,5종,9405
203,가산,2005-01,6종,13341
204,추부,2005-01,1종,220794
204,추부,2005-01,2종,15889
204,추부,2005-01,3종,2881
204,추부,2005-01,4종,3174
204,추부,2005-01,5종,4665
204,추부,2005-01,6종,9426
205,군위,2005-01,1종,91852
205,군위,2005-01,2종,9754
205,군위,2005-01,3종,1034
205,군위,2005-01,4종,1363
205,군위,2005-01,5종,3353
205,군위,2005-01,6종,3547
206,의성,2005-01,1종,129006
206,의성,2005-01,2종,9169
206,의성,2005-01,3종,2066
206,의성,2005-01,4종,2130
206,의성,2005-01,5종,2647
206,의성,2005-01,6종,4664
207,남안동,2005-01,1종,198240
207,남안동,2005-01,2종,11283
207,남안동,2005-01,3종,9168
207,남안동,2005-01,4종,1889
207,남안동,2005-01,5종,5303
207,남안동,2005-01,6종,7452
208,서안동,2005-01,1종,158769
208,서안동,2005-01,2종,9679
208,서안동,2005-01,3종,5474
208,서안동,2005-01,4종,1599
208,서안동,2005-01,5종,6813
208,서안동,2005-01,6종,5288
209,예천,2005-01,1종,29007
209,예천,2005-01,2종,1469
209,예천,2005-01,3종,717
209,예천,2005-01,4종,234
209,예천,2005-01,5종,1811
209,예천,2005-01,6종,1192
210,영주,2005-01,1종,117657
210,영주,2005-01,2종,7923
210,영주,2005-01,3종,5293
210,영주,2005-01,4종,1237
210,영주,2005-01,5종,5798
210,영주,2005-01,6종,4215
211,풍기,2005-01,1종,140350
211,풍기,2005-01,2종,9421
211,풍기,2005-01,3종,8661
211,풍기,2005-01,4종,861
211,풍기,2005-01,5종,4808
211,풍기,2005-01,6종,5214
212,북수원,2005-01,1종,1230100
212,북수원,2005-01,2종,78597
212,북수원,2005-01,3종,37875
212,북수원,2005-01,4종,20865
212,북수원,2005-01,5종,19194
212,북수원,2005-01,6종,54568
213,부곡,2005-01,1종,230295
213,부곡,2005-01,2종,12858
213,부곡,2005-01,3종,2902
213,부곡,2005-01,4종,5435
213,부곡,2005-01,5종,59705
213,부곡,2005-01,6종,11372
214,동군포,2005-01,1종,122303
214,동군포,2005-01,2종,21006
214,동군포,2005-01,3종,4992
214,동군포,2005-01,4종,12809
214,동군포,2005-01,5종,7113
214,동군포,2005-01,6종,5755
215,군포,2005-01,1종,611739
215,군포,2005-01,2종,72590
215,군포,2005-01,3종,14139
215,군포,2005-01,4종,15781
215,군포,2005-01,5종,23590
215,군포,2005-01,6종,26538
216,횡성,2005-01,1종,96650
216,횡성,2005-01,2종,7725
216,횡성,2005-01,3종,3088
216,횡성,2005-01,4종,1192
216,횡성,2005-01,5종,1323
216,횡성,2005-01,6종,3660
217,북원주,2005-01,1종,51628
217,북원주,2005-01,2종,4615
217,북원주,2005-01,3종,526
217,북원주,2005-01,4종,884
217,북원주,2005-01,5종,592
217,북원주,2005-01,6종,2310
218,남원주,2005-01,1종,439369
218,남원주,2005-01,2종,25243
218,남원주,2005-01,3종,12624
218,남원주,2005-01,4종,4421
218,남원주,2005-01,5종,5589
218,남원주,2005-01,6종,16823
219,신림,2005-01,1종,70482
219,신림,2005-01,2종,4452
219,신림,2005-01,3종,2959
219,신림,2005-01,4종,642
219,신림,2005-01,5종,8223
219,신림,2005-01,6종,2541
221,생초,2005-01,1종,37308
221,생초,2005-01,2종,7299
221,생초,2005-01,3종,1807
221,생초,2005-01,4종,3602
221,생초,2005-01,5종,6431
221,생초,2005-01,6종,1248
222,산청,2005-01,1종,36685
222,산청,2005-01,2종,2373
222,산청,2005-01,3종,1014
222,산청,2005-01,4종,631
222,산청,2005-01,5종,907
222,산청,2005-01,6종,1550
223,단성,2005-01,1종,73917
223,단성,2005-01,2종,5067
223,단성,2005-01,3종,3039
223,단성,2005-01,4종,1186
223,단성,2005-01,5종,2632
223,단성,2005-01,6종,2801
224,함양,2005-01,1종,92028
224,함양,2005-01,2종,6091
224,함양,2005-01,3종,4891
224,함양,2005-01,4종,936
224,함양,2005-01,5종,4181
224,함양,2005-01,6종,4226
225,서진주,2005-01,1종,271673
225,서진주,2005-01,2종,9554
225,서진주,2005-01,3종,3233
225,서진주,2005-01,4종,1774
225,서진주,2005-01,5종,4236
225,서진주,2005-01,6종,15771
227,군산,2005-01,1종,95205
227,군산,2005-01,2종,5154
227,군산,2005-01,3종,4817
227,군산,2005-01,4종,978
227,군산,2005-01,5종,2290
227,군산,2005-01,6종,2552
228,동군산,2005-01,1종,282328
228,동군산,2005-01,2종,25585
228,동군산,2005-01,3종,7024
228,동군산,2005-01,4종,6950
228,동군산,2005-01,5종,21358
228,동군산,2005-01,6종,6718
231,화원옥포,2005-01,1종,1360097
231,화원옥포,2005-01,2종,172519
231,화원옥포,2005-01,3종,70003
231,화원옥포,2005-01,4종,44374
231,화원옥포,2005-01,5종,116898
231,화원옥포,2005-01,6종,55052
232,달성,2005-01,1종,215407
232,달성,2005-01,2종,26160
232,달성,2005-01,3종,10874
232,달성,2005-01,4종,5435
232,달성,2005-01,5종,4125
232,달성,2005-01,6종,14768
233,현풍,2005-01,1종,228465
233,현풍,2005-01,2종,31159
233,현풍,2005-01,3종,5529
233,현풍,2005-01,4종,7035
233,현풍,2005-01,5종,16083
233,현풍,2005-01,6종,9281
234,서천,2005-01,1종,101919
234,서천,2005-01,2종,11292
234,서천,2005-01,3종,1712
234,서천,2005-01,4종,5206
234,서천,2005-01,5종,9045
234,서천,2005-01,6종,2982
235,창녕,2005-01,1종,130380
235,창녕,2005-01,2종,9192
235,창녕,2005-01,3종,6696
235,창녕,2005-01,4종,1374
235,창녕,2005-01,5종,3183
