영업소코드,영업소명,연월,차종,교통량
143,장지,2016-01,2종,4358
143,장지,2016-01,3종,5374
143,장지,2016-01,4종,4198
143,장지,2016-01,5종,25716
143,장지,2016-01,6종,7975
144,함안,2016-01,1종,228719
144,함안,2016-01,2종,8897
144,함안,2016-01,3종,9345
144,함안,2016-01,4종,6217
144,함안,2016-01,5종,17854
144,함안,2016-01,6종,16114
145,산인,2016-01,1종,744261
145,산인,2016-01,2종,16874
145,산인,2016-01,3종,32254
145,산인,2016-01,4종,12853
145,산인,2016-01,5종,29610
145,산인,2016-01,6종,42329
146,동창원,2016-01,1종,581536
146,동창원,2016-01,2종,25509
146,동창원,2016-01,3종,22880
146,동창원,2016-01,4종,30713
146,동창원,2016-01,5종,35891
146,동창원,2016-01,6종,40620
147,진례,2016-01,1종,470802
147,진례,2016-01,2종,30783
147,진례,2016-01,3종,24766
147,진례,2016-01,4종,22327
147,진례,2016-01,5종,24602
147,진례,2016-01,6종,31005
148,서김해,2016-01,1종,818779
148,서김해,2016-01,2종,30367
148,서김해,2016-01,3종,28389
148,서김해,2016-01,4종,20159
148,서김해,2016-01,5종,23664
148,서김해,2016-01,6종,55654
149,동김해,2016-01,1종,1222538
149,동김해,2016-01,2종,38678
149,동김해,2016-01,3종,31596
149,동김해,2016-01,4종,15901
149,동김해,2016-01,5종,14707
149,동김해,2016-01,6종,90649
150,북부산,2016-01,1종,1848210
150,북부산,2016-01,2종,34805
150,북부산,2016-01,3종,36115
150,북부산,2016-01,4종,15619
150,북부산,2016-01,5종,29460
150,북부산,2016-01,6종,123118
151,북대전,2016-01,1종,658271
151,북대전,2016-01,2종,14392
151,북대전,2016-01,3종,31090
151,북대전,2016-01,4종,18473
151,북대전,2016-01,5종,21019
151,북대전,2016-01,6종,37233
152,유성,2016-01,1종,1021168
152,유성,2016-01,2종,21833
152,유성,2016-01,3종,36352
152,유성,2016-01,4종,16458
152,유성,2016-01,5종,13399
152,유성,2016-01,6종,46900
153,서대전,2016-01,1종,694824
153,서대전,2016-01,2종,19180
153,서대전,2016-01,3종,19984
153,서대전,2016-01,4종,15793
153,서대전,2016-01,5종,15387
153,서대전,2016-01,6종,40579
154,안영,2016-01,1종,397190
154,안영,2016-01,2종,13716
154,안영,2016-01,3종,11812
154,안영,2016-01,4종,5783
154,안영,2016-01,5종,9051
154,안영,2016-01,6종,22358
155,논산,2016-01,1종,199067
155,논산,2016-01,2종,12667
155,논산,2016-01,3종,14123
155,논산,2016-01,4종,12021
155,논산,2016-01,5종,8710
155,논산,2016-01,6종,9422
156,익산,2016-01,1종,263713
156,익산,2016-01,2종,16096
156,익산,2016-01,3종,25563
156,익산,2016-01,4종,15805
156,익산,2016-01,5종,17800
156,익산,2016-01,6종,8134
157,삼례,2016-01,1종,105939
157,삼례,2016-01,2종,6211
157,삼례,2016-01,3종,8578
157,삼례,2016-01,4종,6712
157,삼례,2016-01,5종,11338
157,삼례,2016-01,6종,3285
158,전주,2016-01,1종,423915
158,전주,2016-01,2종,14409
158,전주,2016-01,3종,46871
158,전주,2016-01,4종,16717
158,전주,2016-01,5종,26053
158,전주,2016-01,6종,13288
159,서전주,2016-01,1종,267332
159,서전주,2016-01,2종,10705
159,서전주,2016-01,3종,9674
159,서전주,2016-01,4종,5932
159,서전주,2016-01,5종,4526
159,서전주,2016-01,6종,8285
160,김제,2016-01,1종,106440
160,김제,2016-01,2종,6000
160,김제,2016-01,3종,7768
160,김제,2016-01,4종,4587
160,김제,2016-01,5종,2643
160,김제,2016-01,6종,3445
161,금산사,2016-01,1종,26801
161,금산사,2016-01,2종,1356
161,금산사,2016-01,3종,1582
161,금산사,2016-01,4종,548
161,금산사,2016-01,5종,1785
161,금산사,2016-01,6종,778
162,태인,2016-01,1종,70411
162,태인,2016-01,2종,4514
162,태인,2016-01,3종,7796
162,태인,2016-01,4종,4823
162,태인,2016-01,5종,3662
162,태인,2016-01,6종,2228
163,정읍,2016-01,1종,221006
163,정읍,2016-01,2종,11503
163,정읍,2016-01,3종,18089
163,정읍,2016-01,4종,8782
163,정읍,2016-01,5종,6572
163,정읍,2016-01,6종,6936
164,무주,2016-01,1종,196947
164,무주,2016-01,2종,3192
164,무주,2016-01,3종,6558
164,무주,2016-01,4종,2325
164,무주,2016-01,5종,1275
164,무주,2016-01,6종,6539
165,백양사,2016-01,1종,48619
165,백양사,2016-01,2종,1300
165,백양사,2016-01,3종,2573
165,백양사,2016-01,4종,1623
165,백양사,2016-01,5종,479
165,백양사,2016-01,6종,1508
166,장성,2016-01,1종,138857
166,장성,2016-01,2종,9402
166,장성,2016-01,3종,14146
166,장성,2016-01,4종,9160
166,장성,2016-01,5종,7998
166,장성,2016-01,6종,4804
167,광주,2016-01,1종,883954
167,광주,2016-01,2종,29026
167,광주,2016-01,3종,71386
167,광주,2016-01,4종,32517
167,광주,2016-01,5종,19353
167,광주,2016-01,6종,26664
168,덕유산,2016-01,1종,141456
168,덕유산,2016-01,2종,1530
168,덕유산,2016-01,3종,4155
168,덕유산,2016-01,4종,646
168,덕유산,2016-01,5종,828
168,덕유산,2016-01,6종,3466
169,장수,2016-01,1종,103857
169,장수,2016-01,2종,3202
169,장수,2016-01,3종,3963
169,장수,2016-01,4종,2218
169,장수,2016-01,5종,1474
169,장수,2016-01,6종,3067
170,서상,2016-01,1종,40321
170,서상,2016-01,2종,1553
170,서상,2016-01,3종,4097
170,서상,2016-01,4종,2952
170,서상,2016-01,5종,1859
170,서상,2016-01,6종,1581
171,마성,2016-01,1종,230339
171,마성,2016-01,2종,4962
171,마성,2016-01,3종,17552
171,마성,2016-01,4종,1297
171,마성,2016-01,5종,1217
171,마성,2016-01,6종,13233
172,용인,2016-01,1종,827108
172,용인,2016-01,2종,57970
172,용인,2016-01,3종,39373
172,용인,2016-01,4종,22860
172,용인,2016-01,5종,16798
172,용인,2016-01,6종,59937
173,양지,2016-01,1종,789567
173,양지,2016-01,2종,88881
173,양지,2016-01,3종,68293
173,양지,2016-01,4종,61162
173,양지,2016-01,5종,45003
173,양지,2016-01,6종,50699
174,춘천,2016-01,1종,732600
174,춘천,2016-01,2종,16246
174,춘천,2016-01,3종,24781
174,춘천,2016-01,4종,6224
174,춘천,2016-01,5종,5077
174,춘천,2016-01,6종,46333
175,덕평,2016-01,1종,382395
175,덕평,2016-01,2종,43495
175,덕평,2016-01,3종,30484
175,덕평,2016-01,4종,26607
175,덕평,2016-01,5종,12754
175,덕평,2016-01,6종,23834
176,이천,2016-01,1종,557364
176,이천,2016-01,2종,33108
176,이천,2016-01,3종,47394
176,이천,2016-01,4종,40863
176,이천,2016-01,5종,32063
176,이천,2016-01,6종,30065
177,여주,2016-01,1종,295909
177,여주,2016-01,2종,14192
177,여주,2016-01,3종,37165
177,여주,2016-01,4종,23717
177,여주,2016-01,5종,11491
177,여주,2016-01,6종,15330
178,문막,2016-01,1종,359337
178,문막,2016-01,2종,20373
178,문막,2016-01,3종,38786
178,문막,2016-01,4종,13900
178,문막,2016-01,5종,13454
178,문막,2016-01,6종,16728
179,홍천,2016-01,1종,283180
179,홍천,2016-01,2종,7441
179,홍천,2016-01,3종,14646
179,홍천,2016-01,4종,4954
179,홍천,2016-01,5종,3940
179,홍천,2016-01,6종,20314
180,원주,2016-01,1종,247956
180,원주,2016-01,2종,12490
180,원주,2016-01,3종,17282
180,원주,2016-01,4종,8710
180,원주,2016-01,5종,8744
180,원주,2016-01,6종,13115
181,새말,2016-01,1종,197810
181,새말,2016-01,2종,6390
181,새말,2016-01,3종,10508
181,새말,2016-01,4종,4974
181,새말,2016-01,5종,4995
181,새말,2016-01,6종,7611
182,둔내,2016-01,1종,161177
182,둔내,2016-01,2종,2956
182,둔내,2016-01,3종,7443
182,둔내,2016-01,4종,3078
182,둔내,2016-01,5종,1563
182,둔내,2016-01,6종,6418
183,면온,2016-01,1종,160898
183,면온,2016-01,2종,1889
183,면온,2016-01,3종,7398
183,면온,2016-01,4종,1368
183,면온,2016-01,5종,1585
183,면온,2016-01,6종,5976
184,대관령,2016-01,1종,313226
184,대관령,2016-01,2종,4783
184,대관령,2016-01,3종,20184
184,대관령,2016-01,4종,1963
184,대관령,2016-01,5종,3170
184,대관령,2016-01,6종,12582
185,평창,2016-01,1종,133244
185,평창,2016-01,2종,3048
185,평창,2016-01,3종,13101
185,평창,2016-01,4종,1660
185,평창,2016-01,5종,2846
185,평창,2016-01,6종,5906
186,속사,2016-01,1종,47632
186,속사,2016-01,2종,899
186,속사,2016-01,3종,2333
186,속사,2016-01,4종,1089
186,속사,2016-01,5종,1501
186,속사,2016-01,6종,1534
187,진부,2016-01,1종,179821
187,진부,2016-01,2종,3572
187,진부,2016-01,3종,11262
187,진부,2016-01,4종,1938
187,진부,2016-01,5종,3620
187,진부,2016-01,6종,7377
188,서충주,2016-01,1종,102384
188,서충주,2016-01,2종,5840
188,서충주,2016-01,3종,8720
188,서충주,2016-01,4종,6886
188,서충주,2016-01,5종,8508
188,서충주,2016-01,6종,4840
189,강릉,2016-01,1종,529542
189,강릉,2016-01,2종,11757
189,강릉,2016-01,3종,41189
189,강릉,2016-01,4종,8861
189,강릉,2016-01,5종,12580
189,강릉,2016-01,6종,25832
190,동서울,2016-01,1종,3146101
190,동서울,2016-01,2종,165585
190,동서울,2016-01,3종,218076
190,동서울,2016-01,4종,106139
190,동서울,2016-01,5종,62581
190,동서울,2016-01,6종,156736
191,경기광주,2016-01,1종,715130
191,경기광주,2016-01,2종,40228
191,경기광주,2016-01,3종,34754
191,경기광주,2016-01,4종,12474
191,경기광주,2016-01,5종,6633
191,경기광주,2016-01,6종,54159
192,곤지암,2016-01,1종,795000
192,곤지암,2016-01,2종,64655
192,곤지암,2016-01,3종,52719
192,곤지암,2016-01,4종,37266
192,곤지암,2016-01,5종,22604
192,곤지암,2016-01,6종,46898
193,일죽,2016-01,1종,370439
193,일죽,2016-01,2종,31428
193,일죽,2016-01,3종,36695
193,일죽,2016-01,4종,31711
193,일죽,2016-01,5종,17135
193,일죽,2016-01,6종,16959
194,서이천,2016-01,1종,479373
194,서이천,2016-01,2종,57330
194,서이천,2016-01,3종,52227
194,서이천,2016-01,4종,31827
194,서이천,2016-01,5종,13826
194,서이천,2016-01,6종,29102
195,대소,2016-01,1종,258099
195,대소,2016-01,2종,35197
195,대소,2016-01,3종,41117
195,대소,2016-01,4종,31394
195,대소,2016-01,5종,21635
195,대소,2016-01,6종,12316
196,진천,2016-01,1종,237341
196,진천,2016-01,2종,14973
196,진천,2016-01,3종,19155
196,진천,2016-01,4종,16017
196,진천,2016-01,5종,16458
196,진천,2016-01,6종,11099
197,증평,2016-01,1종,313451
197,증평,2016-01,2종,18738
197,증평,2016-01,3종,24308
197,증평,2016-01,4종,17643
197,증평,2016-01,5종,18074
197,증평,2016-01,6종,13926
198,서청주,2016-01,1종,789085
198,서청주,2016-01,2종,31445
198,서청주,2016-01,3종,42738
198,서청주,2016-01,4종,29369
198,서청주,2016-01,5종,19912
198,서청주,2016-01,6종,40535
199,오창,2016-01,1종,521190
199,오창,2016-01,2종,19273
199,오창,2016-01,3종,32693
199,오창,2016-01,4종,20200
199,오창,2016-01,5종,18390
199,오창,2016-01,6종,26319
200,금산,2016-01,1종,130986
200,금산,2016-01,2종,3081
200,금산,2016-01,3종,5377
200,금산,2016-01,4종,3309
200,금산,2016-01,5종,3826
200,금산,2016-01,6종,5799
201,칠곡,2016-01,1종,587200
201,칠곡,2016-01,2종,19903
201,칠곡,2016-01,3종,21081
201,칠곡,2016-01,4종,8006
201,칠곡,2016-01,5종,11585
201,칠곡,2016-01,6종,30062
202,다부,2016-01,1종,105738
202,다부,2016-01,2종,6321
202,다부,2016-01,3종,5223
202,다부,2016-01,4종,2709
202,다부,2016-01,5종,7399
202,다부,2016-01,6종,4308
203,가산,2016-01,1종,493173
203,가산,2016-01,2종,19380
203,가산,2016-01,3종,20911
203,가산,2016-01,4종,14407
203,가산,2016-01,5종,29653
203,가산,2016-01,6종,20501
204,추부,2016-01,1종,159551
204,추부,2016-01,2종,7547
204,추부,2016-01,3종,7448
204,추부,2016-01,4종,4304
204,추부,2016-01,5종,3503
204,추부,2016-01,6종,8968
205,군위,2016-01,1종,137719
205,군위,2016-01,2종,5019
205,군위,2016-01,3종,4561
205,군위,2016-01,4종,3435
205,군위,2016-01,5종,10808
205,군위,2016-01,6종,5970
206,의성,2016-01,1종,144502
206,의성,2016-01,2종,3761
206,의성,2016-01,3종,4036
206,의성,2016-01,4종,2213
206,의성,2016-01,5종,4051
206,의성,2016-01,6종,5109
207,남안동,2016-01,1종,261823
207,남안동,2016-01,2종,7561
207,남안동,2016-01,3종,6396
207,남안동,2016-01,4종,4121
207,남안동,2016-01,5종,6164
207,남안동,2016-01,6종,9671
208,서안동,2016-01,1종,215506
208,서안동,2016-01,2종,6202
208,서안동,2016-01,3종,16780
208,서안동,2016-01,4종,4716
208,서안동,2016-01,5종,7881
208,서안동,2016-01,6종,6583
209,예천,2016-01,1종,20030
209,예천,2016-01,2종,394
209,예천,2016-01,3종,336
209,예천,2016-01,4종,170
209,예천,2016-01,5종,548
209,예천,2016-01,6종,811
210,영주,2016-01,1종,129566
210,영주,2016-01,2종,4480
210,영주,2016-01,3종,8171
210,영주,2016-01,4종,3813
210,영주,2016-01,5종,12753
210,영주,2016-01,6종,4046
211,풍기,2016-01,1종,194702
211,풍기,2016-01,2종,5001
211,풍기,2016-01,3종,15406
211,풍기,2016-01,4종,5374
211,풍기,2016-01,5종,10234
211,풍기,2016-01,6종,6776
212,북수원,2016-01,1종,1259637
212,북수원,2016-01,2종,37572
212,북수원,2016-01,3종,54106
212,북수원,2016-01,4종,27258
212,북수원,2016-01,5종,18979
212,북수원,2016-01,6종,80367
213,부곡,2016-01,1종,374209
213,부곡,2016-01,2종,10741
213,부곡,2016-01,3종,7822
213,부곡,2016-01,4종,13392
213,부곡,2016-01,5종,66323
213,부곡,2016-01,6종,25766
214,동군포,2016-01,1종,224320
214,동군포,2016-01,2종,25102
214,동군포,2016-01,3종,18094
214,동군포,2016-01,4종,41657
214,동군포,2016-01,5종,22564
214,동군포,2016-01,6종,17774
215,군포,2016-01,1종,977445
215,군포,2016-01,2종,42440
215,군포,2016-01,3종,39510
215,군포,2016-01,4종,19409
215,군포,2016-01,5종,26577
215,군포,2016-01,6종,73706
216,횡성,2016-01,1종,182591
216,횡성,2016-01,2종,5752
216,횡성,2016-01,3종,8449
216,횡성,2016-01,4종,3533
216,횡성,2016-01,5종,4634
216,횡성,2016-01,6종,9165
217,북원주,2016-01,1종,65688
217,북원주,2016-01,2종,5246
217,북원주,2016-01,3종,3925
217,북원주,2016-01,4종,2220
217,북원주,2016-01,5종,1970
217,북원주,2016-01,6종,4826
218,남원주,2016-01,1종,549760
218,남원주,2016-01,2종,14156
218,남원주,2016-01,3종,26146
218,남원주,2016-01,4종,6976
218,남원주,2016-01,5종,6835
218,남원주,2016-01,6종,28880
219,신림,2016-01,1종,84604
219,신림,2016-01,2종,2372
219,신림,2016-01,3종,2578
219,신림,2016-01,4종,1577
219,신림,2016-01,5종,4546
219,신림,2016-01,6종,3508
220,덕평휴게소,2016-01,1종,5734
220,덕평휴게소,2016-01,2종,181
220,덕평휴게소,2016-01,3종,58
220,덕평휴게소,2016-01,4종,6
220,덕평휴게소,2016-01,5종,39
220,덕평휴게소,2016-01,6종,403
221,생초,2016-01,1종,49042
221,생초,2016-01,2종,1831
221,생초,2016-01,3종,2902
221,생초,2016-01,4종,2165
221,생초,2016-01,5종,6758
221,생초,2016-01,6종,1647
222,산청,2016-01,1종,45722
222,산청,2016-01,2종,1550
222,산청,2016-01,3종,2125
222,산청,2016-01,4종,967
222,산청,2016-01,5종,1406
222,산청,2016-01,6종,1743
223,단성,2016-01,1종,89605
223,단성,2016-01,2종,2291
223,단성,2016-01,3종,5425
