영업소코드,영업소명,연월,차종,교통량
107,안성,2017-01,3종,49892
107,안성,2017-01,4종,18991
107,안성,2017-01,5종,12633
107,안성,2017-01,6종,60155
108,천안,2017-01,1종,1438438
108,천안,2017-01,2종,35834
108,천안,2017-01,3종,91924
108,천안,2017-01,4종,34687
108,천안,2017-01,5종,27810
108,천안,2017-01,6종,70619
109,계룡,2017-01,1종,124031
109,계룡,2017-01,2종,8614
109,계룡,2017-01,3종,9223
109,계룡,2017-01,4종,11918
109,계룡,2017-01,5종,4227
109,계룡,2017-01,6종,7185
110,독립기념관,2017-01,1종,312128
110,독립기념관,2017-01,2종,15773
110,독립기념관,2017-01,3종,19688
110,독립기념관,2017-01,4종,18597
110,독립기념관,2017-01,5종,14740
110,독립기념관,2017-01,6종,13848
111,청주,2017-01,1종,499231
111,청주,2017-01,2종,16008
111,청주,2017-01,3종,51194
111,청주,2017-01,4종,16504
111,청주,2017-01,5종,17708
111,청주,2017-01,6종,23269
112,남청주,2017-01,1종,471483
112,남청주,2017-01,2종,34989
112,남청주,2017-01,3종,33008
112,남청주,2017-01,4종,43584
112,남청주,2017-01,5종,37826
112,남청주,2017-01,6종,19855
113,신탄진,2017-01,1종,692377
113,신탄진,2017-01,2종,32292
113,신탄진,2017-01,3종,30530
113,신탄진,2017-01,4종,53821
113,신탄진,2017-01,5종,51924
113,신탄진,2017-01,6종,35176
114,남대전,2017-01,1종,338294
114,남대전,2017-01,2종,11582
114,남대전,2017-01,3종,11645
114,남대전,2017-01,4종,12350
114,남대전,2017-01,5종,11110
114,남대전,2017-01,6종,16587
115,대전,2017-01,1종,1279582
115,대전,2017-01,2종,32206
115,대전,2017-01,3종,76220
115,대전,2017-01,4종,16963
115,대전,2017-01,5종,12202
115,대전,2017-01,6종,68075
116,옥천,2017-01,1종,371890
116,옥천,2017-01,2종,16970
116,옥천,2017-01,3종,18126
116,옥천,2017-01,4종,34555
116,옥천,2017-01,5종,24851
116,옥천,2017-01,6종,21075
117,금강,2017-01,1종,35541
117,금강,2017-01,2종,1035
117,금강,2017-01,3종,1251
117,금강,2017-01,4종,4525
117,금강,2017-01,5종,1511
117,금강,2017-01,6종,1819
118,영동,2017-01,1종,94950
118,영동,2017-01,2종,3221
118,영동,2017-01,3종,4470
118,영동,2017-01,4종,3036
118,영동,2017-01,5종,6439
118,영동,2017-01,6종,4072
119,판암,2017-01,1종,477652
119,판암,2017-01,2종,12779
119,판암,2017-01,3종,10207
119,판암,2017-01,4종,7231
119,판암,2017-01,5종,5916
119,판암,2017-01,6종,27045
120,황간,2017-01,1종,77480
120,황간,2017-01,2종,1846
120,황간,2017-01,3종,3526
120,황간,2017-01,4종,3576
120,황간,2017-01,5종,5601
120,황간,2017-01,6종,3093
121,추풍령,2017-01,1종,42958
121,추풍령,2017-01,2종,1004
121,추풍령,2017-01,3종,1639
121,추풍령,2017-01,4종,1279
121,추풍령,2017-01,5종,1712
121,추풍령,2017-01,6종,2263
122,김천,2017-01,1종,205750
122,김천,2017-01,2종,5434
122,김천,2017-01,3종,9228
122,김천,2017-01,4종,9077
122,김천,2017-01,5종,7673
122,김천,2017-01,6종,9228
123,구미,2017-01,1종,814097
123,구미,2017-01,2종,17746
123,구미,2017-01,3종,34285
123,구미,2017-01,4종,19130
123,구미,2017-01,5종,15146
123,구미,2017-01,6종,39040
124,상주,2017-01,1종,139545
124,상주,2017-01,2종,3487
124,상주,2017-01,3종,4895
124,상주,2017-01,4종,5238
124,상주,2017-01,5종,6399
124,상주,2017-01,6종,4349
125,남구미,2017-01,1종,557827
125,남구미,2017-01,2종,17818
125,남구미,2017-01,3종,33240
125,남구미,2017-01,4종,21755
125,남구미,2017-01,5종,38266
125,남구미,2017-01,6종,29701
126,왜관,2017-01,1종,618055
126,왜관,2017-01,2종,37134
126,왜관,2017-01,3종,31839
126,왜관,2017-01,4종,24265
126,왜관,2017-01,5종,29276
126,왜관,2017-01,6종,28595
127,서대구,2017-01,1종,1889979
127,서대구,2017-01,2종,71311
127,서대구,2017-01,3종,96859
127,서대구,2017-01,4종,51219
127,서대구,2017-01,5종,52080
127,서대구,2017-01,6종,79858
128,금왕꽃동네,2017-01,1종,156265
128,금왕꽃동네,2017-01,2종,10231
128,금왕꽃동네,2017-01,3종,14879
128,금왕꽃동네,2017-01,4종,10756
128,금왕꽃동네,2017-01,5종,15776
128,금왕꽃동네,2017-01,6종,7801
129,북대구,2017-01,1종,1809854
129,북대구,2017-01,2종,50104
129,북대구,2017-01,3종,50818
129,북대구,2017-01,4종,25294
129,북대구,2017-01,5종,30165
129,북대구,2017-01,6종,76106
130,동김천,2017-01,1종,235478
130,동김천,2017-01,2종,6342
130,동김천,2017-01,3종,12619
130,동김천,2017-01,4종,10095
130,동김천,2017-01,5종,15768
130,동김천,2017-01,6종,9713
131,경산,2017-01,1종,814776
131,경산,2017-01,2종,60632
131,경산,2017-01,3종,55130
131,경산,2017-01,4종,46458
131,경산,2017-01,5종,38645
131,경산,2017-01,6종,42933
132,영천,2017-01,1종,474018
132,영천,2017-01,2종,19501
132,영천,2017-01,3종,28283
132,영천,2017-01,4종,22530
132,영천,2017-01,5종,38449
132,영천,2017-01,6종,18405
133,서경주,2017-01,1종,151581
133,서경주,2017-01,2종,5393
133,서경주,2017-01,3종,10419
133,서경주,2017-01,4종,7765
133,서경주,2017-01,5종,19092
133,서경주,2017-01,6종,4978
134,선산,2017-01,1종,98141
134,선산,2017-01,2종,3581
134,선산,2017-01,3종,4392
134,선산,2017-01,4종,4398
134,선산,2017-01,5종,6326
134,선산,2017-01,6종,3388
135,경주,2017-01,1종,739471
135,경주,2017-01,2종,23948
135,경주,2017-01,3종,68209
135,경주,2017-01,4종,38286
135,경주,2017-01,5종,52920
135,경주,2017-01,6종,25687
136,음성,2017-01,1종,181115
136,음성,2017-01,2종,8605
136,음성,2017-01,3종,10142
136,음성,2017-01,4종,9162
136,음성,2017-01,5종,12864
136,음성,2017-01,6종,7051
137,통도사,2017-01,1종,266852
137,통도사,2017-01,2종,13540
137,통도사,2017-01,3종,15824
137,통도사,2017-01,4종,12419
137,통도사,2017-01,5종,18262
137,통도사,2017-01,6종,12836
138,양산,2017-01,1종,756009
138,양산,2017-01,2종,66291
138,양산,2017-01,3종,47049
138,양산,2017-01,4종,58363
138,양산,2017-01,5종,58858
138,양산,2017-01,6종,40818
139,서울산,2017-01,1종,512538
139,서울산,2017-01,2종,21123
139,서울산,2017-01,3종,28460
139,서울산,2017-01,4종,15470
139,서울산,2017-01,5종,22215
139,서울산,2017-01,6종,25739
140,부산,2017-01,1종,1864740
140,부산,2017-01,2종,56728
140,부산,2017-01,3종,47932
140,부산,2017-01,4종,36923
140,부산,2017-01,5종,52422
140,부산,2017-01,6종,102998
142,군북,2017-01,1종,401868
142,군북,2017-01,2종,12853
142,군북,2017-01,3종,16168
142,군북,2017-01,4종,10351
142,군북,2017-01,5종,22946
142,군북,2017-01,6종,23334
143,장지,2017-01,1종,114582
143,장지,2017-01,2종,4451
143,장지,2017-01,3종,5229
143,장지,2017-01,4종,4457
143,장지,2017-01,5종,16611
143,장지,2017-01,6종,7445
144,함안,2017-01,1종,247724
144,함안,2017-01,2종,8420
144,함안,2017-01,3종,9090
144,함안,2017-01,4종,6603
144,함안,2017-01,5종,16502
144,함안,2017-01,6종,16054
145,산인,2017-01,1종,857827
145,산인,2017-01,2종,17452
145,산인,2017-01,3종,35482
145,산인,2017-01,4종,12807
145,산인,2017-01,5종,21933
145,산인,2017-01,6종,44520
146,동창원,2017-01,1종,628178
146,동창원,2017-01,2종,23079
146,동창원,2017-01,3종,21319
146,동창원,2017-01,4종,21619
146,동창원,2017-01,5종,31172
146,동창원,2017-01,6종,38918
147,진례,2017-01,1종,501904
147,진례,2017-01,2종,29751
147,진례,2017-01,3종,24275
147,진례,2017-01,4종,22942
147,진례,2017-01,5종,27325
147,진례,2017-01,6종,29790
148,서김해,2017-01,1종,854495
148,서김해,2017-01,2종,28489
148,서김해,2017-01,3종,26746
148,서김해,2017-01,4종,19953
148,서김해,2017-01,5종,21906
148,서김해,2017-01,6종,55008
149,동김해,2017-01,1종,1256333
149,동김해,2017-01,2종,38087
149,동김해,2017-01,3종,29708
149,동김해,2017-01,4종,16475
149,동김해,2017-01,5종,14907
149,동김해,2017-01,6종,88537
150,북부산,2017-01,1종,1909445
150,북부산,2017-01,2종,32983
150,북부산,2017-01,3종,34272
150,북부산,2017-01,4종,16214
150,북부산,2017-01,5종,32733
150,북부산,2017-01,6종,118083
151,북대전,2017-01,1종,664002
151,북대전,2017-01,2종,13433
151,북대전,2017-01,3종,29844
151,북대전,2017-01,4종,17239
151,북대전,2017-01,5종,17305
151,북대전,2017-01,6종,36942
152,유성,2017-01,1종,1052622
152,유성,2017-01,2종,20302
152,유성,2017-01,3종,34771
152,유성,2017-01,4종,14684
152,유성,2017-01,5종,11170
152,유성,2017-01,6종,47741
153,서대전,2017-01,1종,778557
153,서대전,2017-01,2종,19119
153,서대전,2017-01,3종,20925
153,서대전,2017-01,4종,15100
153,서대전,2017-01,5종,15191
153,서대전,2017-01,6종,42765
154,안영,2017-01,1종,418835
154,안영,2017-01,2종,13586
154,안영,2017-01,3종,11293
154,안영,2017-01,4종,6500
154,안영,2017-01,5종,7625
154,안영,2017-01,6종,22335
155,논산,2017-01,1종,251405
155,논산,2017-01,2종,12248
155,논산,2017-01,3종,18377
155,논산,2017-01,4종,15765
155,논산,2017-01,5종,14481
155,논산,2017-01,6종,9019
156,익산,2017-01,1종,284912
156,익산,2017-01,2종,15387
156,익산,2017-01,3종,28555
156,익산,2017-01,4종,19183
156,익산,2017-01,5종,27251
156,익산,2017-01,6종,8481
157,삼례,2017-01,1종,115986
157,삼례,2017-01,2종,5429
157,삼례,2017-01,3종,7866
157,삼례,2017-01,4종,5774
157,삼례,2017-01,5종,9261
157,삼례,2017-01,6종,3430
158,전주,2017-01,1종,436942
158,전주,2017-01,2종,13852
158,전주,2017-01,3종,46349
158,전주,2017-01,4종,19085
158,전주,2017-01,5종,28308
158,전주,2017-01,6종,12516
159,서전주,2017-01,1종,296917
159,서전주,2017-01,2종,10991
159,서전주,2017-01,3종,11817
159,서전주,2017-01,4종,8454
159,서전주,2017-01,5종,6859
159,서전주,2017-01,6종,9205
160,김제,2017-01,1종,123884
160,김제,2017-01,2종,5975
160,김제,2017-01,3종,9182
160,김제,2017-01,4종,6613
160,김제,2017-01,5종,4145
160,김제,2017-01,6종,4051
161,금산사,2017-01,1종,36265
161,금산사,2017-01,2종,1423
161,금산사,2017-01,3종,1463
161,금산사,2017-01,4종,1127
161,금산사,2017-01,5종,1778
161,금산사,2017-01,6종,1055
162,태인,2017-01,1종,88140
162,태인,2017-01,2종,4149
162,태인,2017-01,3종,8069
162,태인,2017-01,4종,5809
162,태인,2017-01,5종,5054
162,태인,2017-01,6종,2575
163,정읍,2017-01,1종,237086
163,정읍,2017-01,2종,9852
163,정읍,2017-01,3종,16142
163,정읍,2017-01,4종,11534
163,정읍,2017-01,5종,10116
163,정읍,2017-01,6종,6787
164,무주,2017-01,1종,207627
164,무주,2017-01,2종,2752
164,무주,2017-01,3종,5989
164,무주,2017-01,4종,2739
164,무주,2017-01,5종,2090
164,무주,2017-01,6종,6955
165,백양사,2017-01,1종,51064
165,백양사,2017-01,2종,969
165,백양사,2017-01,3종,2533
165,백양사,2017-01,4종,1336
165,백양사,2017-01,5종,684
165,백양사,2017-01,6종,1638
166,장성,2017-01,1종,171729
166,장성,2017-01,2종,9695
166,장성,2017-01,3종,15237
166,장성,2017-01,4종,10965
166,장성,2017-01,5종,11732
166,장성,2017-01,6종,6192
167,광주,2017-01,1종,1037774
167,광주,2017-01,2종,29277
167,광주,2017-01,3종,76783
167,광주,2017-01,4종,45077
167,광주,2017-01,5종,28705
167,광주,2017-01,6종,30595
168,덕유산,2017-01,1종,139052
168,덕유산,2017-01,2종,1416
168,덕유산,2017-01,3종,3441
168,덕유산,2017-01,4종,754
168,덕유산,2017-01,5종,467
168,덕유산,2017-01,6종,3103
169,장수,2017-01,1종,118437
169,장수,2017-01,2종,2730
169,장수,2017-01,3종,4200
169,장수,2017-01,4종,2529
169,장수,2017-01,5종,2441
169,장수,2017-01,6종,3431
170,서상,2017-01,1종,51193
170,서상,2017-01,2종,1461
170,서상,2017-01,3종,4606
170,서상,2017-01,4종,3146
170,서상,2017-01,5종,3120
170,서상,2017-01,6종,1797
171,마성,2017-01,1종,233080
171,마성,2017-01,2종,5172
171,마성,2017-01,3종,17000
171,마성,2017-01,4종,1457
171,마성,2017-01,5종,791
171,마성,2017-01,6종,13589
172,용인,2017-01,1종,874887
172,용인,2017-01,2종,53856
172,용인,2017-01,3종,37590
172,용인,2017-01,4종,22686
172,용인,2017-01,5종,16810
172,용인,2017-01,6종,60661
173,양지,2017-01,1종,850799
173,양지,2017-01,2종,82730
173,양지,2017-01,3종,69861
173,양지,2017-01,4종,63307
173,양지,2017-01,5종,47368
173,양지,2017-01,6종,51942
174,춘천,2017-01,1종,773811
174,춘천,2017-01,2종,15951
174,춘천,2017-01,3종,25550
174,춘천,2017-01,4종,7495
174,춘천,2017-01,5종,6895
174,춘천,2017-01,6종,46847
175,덕평,2017-01,1종,399005
175,덕평,2017-01,2종,45705
175,덕평,2017-01,3종,32954
175,덕평,2017-01,4종,38290
175,덕평,2017-01,5종,15266
175,덕평,2017-01,6종,24366
176,이천,2017-01,1종,579419
176,이천,2017-01,2종,29267
176,이천,2017-01,3종,46396
176,이천,2017-01,4종,41041
176,이천,2017-01,5종,36497
176,이천,2017-01,6종,30871
177,여주,2017-01,1종,255731
177,여주,2017-01,2종,11557
177,여주,2017-01,3종,33713
177,여주,2017-01,4종,23941
177,여주,2017-01,5종,15590
177,여주,2017-01,6종,12550
178,문막,2017-01,1종,268476
178,문막,2017-01,2종,17216
178,문막,2017-01,3종,32063
178,문막,2017-01,4종,12111
178,문막,2017-01,5종,15483
178,문막,2017-01,6종,12566
179,홍천,2017-01,1종,329850
179,홍천,2017-01,2종,7989
179,홍천,2017-01,3종,14939
179,홍천,2017-01,4종,5670
179,홍천,2017-01,5종,4417
179,홍천,2017-01,6종,22670
180,원주,2017-01,1종,298114
180,원주,2017-01,2종,12902
180,원주,2017-01,3종,17686
180,원주,2017-01,4종,9947
180,원주,2017-01,5종,9285
180,원주,2017-01,6종,14643
181,새말,2017-01,1종,214792
181,새말,2017-01,2종,6237
181,새말,2017-01,3종,10780
181,새말,2017-01,4종,4627
181,새말,2017-01,5종,4633
181,새말,2017-01,6종,7892
182,둔내,2017-01,1종,173238
182,둔내,2017-01,2종,2554
182,둔내,2017-01,3종,7371
182,둔내,2017-01,4종,1932
182,둔내,2017-01,5종,1363
182,둔내,2017-01,6종,6267
183,면온,2017-01,1종,149114
183,면온,2017-01,2종,1769
183,면온,2017-01,3종,7406
183,면온,2017-01,4종,1083
183,면온,2017-01,5종,1648
183,면온,2017-01,6종,4753
184,대관령,2017-01,1종,311539
184,대관령,2017-01,2종,5015
184,대관령,2017-01,3종,20521
184,대관령,2017-01,4종,2231
184,대관령,2017-01,5종,3313
184,대관령,2017-01,6종,11889
185,평창,2017-01,1종,129800
185,평창,2017-01,2종,2728
185,평창,2017-01,3종,12703
185,평창,2017-01,4종,1443
185,평창,2017-01,5종,2729
185,평창,2017-01,6종,5579
186,속사,2017-01,1종,45441
186,속사,2017-01,2종,729
186,속사,2017-01,3종,2511
186,속사,2017-01,4종,571
186,속사,2017-01,5종,1132
186,속사,2017-01,6종,1486
187,진부,2017-01,1종,173254
187,진부,2017-01,2종,3424
187,진부,2017-01,3종,11118
187,진부,2017-01,4종,2065
187,진부,2017-01,5종,3824
187,진부,2017-01,6종,6791
188,서충주,2017-01,1종,121785
188,서충주,2017-01,2종,5384
188,서충주,2017-01,3종,9461
188,서충주,2017-01,4종,7912
188,서충주,2017-01,5종,7717
188,서충주,2017-01,6종,5464
189,강릉,2017-01,1종,585207
189,강릉,2017-01,2종,12350
189,강릉,2017-01,3종,43413
189,강릉,2017-01,4종,8996
189,강릉,2017-01,5종,11932
189,강릉,2017-01,6종,26111
190,동서울,2017-01,1종,3305174
190,동서울,2017-01,2종,149730
190,동서울,2017-01,3종,204934
190,동서울,2017-01,4종,108730
190,동서울,2017-01,5종,70620
190,동서울,2017-01,6종,155522
191,경기광주,2017-01,1종,676810
191,경기광주,2017-01,2종,36122
191,경기광주,2017-01,3종,30576
191,경기광주,2017-01,4종,11949
191,경기광주,2017-01,5종,6474
191,경기광주,2017-01,6종,49110
192,곤지암,2017-01,1종,686371
192,곤지암,2017-01,2종,55227
192,곤지암,2017-01,3종,40857
192,곤지암,2017-01,4종,35310
192,곤지암,2017-01,5종,22477
192,곤지암,2017-01,6종,39515
193,일죽,2017-01,1종,387145
193,일죽,2017-01,2종,27362
193,일죽,2017-01,3종,34877
193,일죽,2017-01,4종,33255
193,일죽,2017-01,5종,19548
193,일죽,2017-01,6종,17019
194,서이천,2017-01,1종,461165
194,서이천,2017-01,2종,54919
194,서이천,2017-01,3종,47392
194,서이천,2017-01,4종,34355
194,서이천,2017-01,5종,17364
194,서이천,2017-01,6종,27632
195,대소,2017-01,1종,238577
195,대소,2017-01,2종,30329
195,대소,2017-01,3종,38155
195,대소,2017-01,4종,32449
195,대소,2017-01,5종,22325
195,대소,2017-01,6종,10864
196,진천,2017-01,1종,254260
196,진천,2017-01,2종,13296
196,진천,2017-01,3종,17955
196,진천,2017-01,4종,16636
196,진천,2017-01,5종,17363
196,진천,2017-01,6종,11649
197,증평,2017-01,1종,318324
197,증평,2017-01,2종,16493
197,증평,2017-01,3종,21897
197,증평,2017-01,4종,16357
197,증평,2017-01,5종,19189
197,증평,2017-01,6종,13428
198,서청주,2017-01,1종,702228
198,서청주,2017-01,2종,23834
198,서청주,2017-01,3종,35470
198,서청주,2017-01,4종,26422
198,서청주,2017-01,5종,19151
198,서청주,2017-01,6종,32851
199,오창,2017-01,1종,472016
199,오창,2017-01,2종,15971
199,오창,2017-01,3종,29196
199,오창,2017-01,4종,19912
199,오창,2017-01,5종,19498
199,오창,2017-01,6종,21121
200,금산,2017-01,1종,142164
200,금산,2017-01,2종,3049
200,금산,2017-01,3종,5275
200,금산,2017-01,4종,4675
200,금산,2017-01,5종,6575
200,금산,2017-01,6종,6523
201,칠곡,2017-01,1종,630807
201,칠곡,2017-01,2종,17401
201,칠곡,2017-01,3종,20483
201,칠곡,2017-01,4종,9066
201,칠곡,2017-01,5종,10691
201,칠곡,2017-01,6종,30455
202,다부,2017-01,1종,123448
202,다부,2017-01,2종,5942
202,다부,2017-01,3종,5124
202,다부,2017-01,4종,3155
202,다부,2017-01,5종,7911
202,다부,2017-01,6종,4530
203,가산,2017-01,1종,552167
203,가산,2017-01,2종,18379
203,가산,2017-01,3종,20306
203,가산,2017-01,4종,15423
203,가산,2017-01,5종,26702
203,가산,2017-01,6종,21279
204,추부,2017-01,1종,170763
204,추부,2017-01,2종,6966
204,추부,2017-01,3종,7421
204,추부,2017-01,4종,5707
204,추부,2017-01,5종,4671
204,추부,2017-01,6종,9209
205,군위,2017-01,1종,160687
205,군위,2017-01,2종,4385
205,군위,2017-01,3종,5012
205,군위,2017-01,4종,3888
205,군위,2017-01,5종,11245
205,군위,2017-01,6종,6340
206,의성,2017-01,1종,169572
206,의성,2017-01,2종,3571
206,의성,2017-01,3종,3634
206,의성,2017-01,4종,2336
206,의성,2017-01,5종,4301
206,의성,2017-01,6종,5534
207,남안동,2017-01,1종,283325
207,남안동,2017-01,2종,7494
207,남안동,2017-01,3종,6332
207,남안동,2017-01,4종,4171
207,남안동,2017-01,5종,5651
207,남안동,2017-01,6종,9603
208,서안동,2017-01,1종,261158
208,서안동,2017-01,2종,5531
208,서안동,2017-01,3종,17578
208,서안동,2017-01,4종,4929
208,서안동,2017-01,5종,8558
208,서안동,2017-01,6종,7441
209,예천,2017-01,1종,28337
209,예천,2017-01,2종,353
209,예천,2017-01,3종,389
209,예천,2017-01,4종,232
209,예천,2017-01,5종,392
209,예천,2017-01,6종,987
210,영주,2017-01,1종,170017
210,영주,2017-01,2종,4287
210,영주,2017-01,3종,8786
210,영주,2017-01,4종,4174
210,영주,2017-01,5종,12476
210,영주,2017-01,6종,4833
211,풍기,2017-01,1종,241288
211,풍기,2017-01,2종,4348
211,풍기,2017-01,3종,14509
211,풍기,2017-01,4종,4965
211,풍기,2017-01,5종,7226
211,풍기,2017-01,6종,7827
212,북수원,2017-01,1종,1234191
212,북수원,2017-01,2종,33663
212,북수원,2017-01,3종,48808
212,북수원,2017-01,4종,29551
212,북수원,2017-01,5종,22690
212,북수원,2017-01,6종,75864
213,부곡,2017-01,1종,334128
213,부곡,2017-01,2종,9088
213,부곡,2017-01,3종,6681
213,부곡,2017-01,4종,11282
213,부곡,2017-01,5종,65788
213,부곡,2017-01,6종,22911
214,동군포,2017-01,1종,289062
214,동군포,2017-01,2종,20358
214,동군포,2017-01,3종,16538
214,동군포,2017-01,4종,37595
214,동군포,2017-01,5종,22375
214,동군포,2017-01,6종,20731
215,군포,2017-01,1종,783613
215,군포,2017-01,2종,31565
215,군포,2017-01,3종,29012
215,군포,2017-01,4종,14154
215,군포,2017-01,5종,22918
215,군포,2017-01,6종,54469
216,횡성,2017-01,1종,200672
216,횡성,2017-01,2종,5917
216,횡성,2017-01,3종,8633
216,횡성,2017-01,4종,3881
216,횡성,2017-01,5종,5712
216,횡성,2017-01,6종,8951
217,북원주,2017-01,1종,76479
217,북원주,2017-01,2종,5341
217,북원주,2017-01,3종,4256
217,북원주,2017-01,4종,2711
217,북원주,2017-01,5종,2764
217,북원주,2017-01,6종,5177
218,남원주,2017-01,1종,634600
218,남원주,2017-01,2종,13669
218,남원주,2017-01,3종,26447
218,남원주,2017-01,4종,7517
218,남원주,2017-01,5종,8420
218,남원주,2017-01,6종,31603
219,신림,2017-01,1종,104629
219,신림,2017-01,2종,2305
219,신림,2017-01,3종,2829
219,신림,2017-01,4종,1339
219,신림,2017-01,5종,4189
219,신림,2017-01,6종,4305
220,덕평휴게소,2017-01,1종,11516
220,덕평휴게소,2017-01,2종,272
220,덕평휴게소,2017-01,3종,154
220,덕평휴게소,2017-01,4종,42
220,덕평휴게소,2017-01,5종,98
220,덕평휴게소,2017-01,6종,818
221,생초,2017-01,1종,59609
221,생초,2017-01,2종,1524
221,생초,2017-01,3종,2886
221,생초,2017-01,4종,2414
221,생초,2017-01,5종,6787
221,생초,2017-01,6종,1855
222,산청,2017-01,1종,53672
222,산청,2017-01,2종,1552
