영업소코드,영업소명,연도,차종,교통량
122,김천,2018,3종,126659
122,김천,2018,4종,113679
122,김천,2018,5종,98054
122,김천,2018,6종,110542
123,구미,2018,1종,9987306
123,구미,2018,2종,216544
123,구미,2018,3종,437211
123,구미,2018,4종,237117
123,구미,2018,5종,180793
123,구미,2018,6종,465197
124,상주,2018,1종,1155390
124,상주,2018,2종,39660
124,상주,2018,3종,64249
124,상주,2018,4종,44260
124,상주,2018,5종,78980
124,상주,2018,6종,39702
125,남구미,2018,1종,6571653
125,남구미,2018,2종,229758
125,남구미,2018,3종,407987
125,남구미,2018,4종,280937
125,남구미,2018,5종,459578
125,남구미,2018,6종,342473
126,왜관,2018,1종,7910234
126,왜관,2018,2종,459772
126,왜관,2018,3종,414558
126,왜관,2018,4종,311225
126,왜관,2018,5종,407223
126,왜관,2018,6종,348390
127,서대구,2018,1종,22938457
127,서대구,2018,2종,864198
127,서대구,2018,3종,1195198
127,서대구,2018,4종,670525
127,서대구,2018,5종,664619
127,서대구,2018,6종,965032
128,금왕꽃동네,2018,1종,2366951
128,금왕꽃동네,2018,2종,143735
128,금왕꽃동네,2018,3종,226153
128,금왕꽃동네,2018,4종,181432
128,금왕꽃동네,2018,5종,268309
128,금왕꽃동네,2018,6종,119390
129,북대구,2018,1종,22902731
129,북대구,2018,2종,644092
129,북대구,2018,3종,685357
129,북대구,2018,4종,317910
129,북대구,2018,5종,392751
129,북대구,2018,6종,955363
130,동김천,2018,1종,2906910
130,동김천,2018,2종,83324
130,동김천,2018,3종,170205
130,동김천,2018,4종,137511
130,동김천,2018,5종,205354
130,동김천,2018,6종,123511
131,경산,2018,1종,10364146
131,경산,2018,2종,728857
131,경산,2018,3종,719872
131,경산,2018,4종,560190
131,경산,2018,5종,482290
131,경산,2018,6종,529668
132,영천,2018,1종,5168622
132,영천,2018,2종,231851
132,영천,2018,3종,322653
132,영천,2018,4종,271160
132,영천,2018,5종,398395
132,영천,2018,6종,206183
133,서경주,2018,1종,1717232
133,서경주,2018,2종,67431
133,서경주,2018,3종,146898
133,서경주,2018,4종,111767
133,서경주,2018,5종,230561
133,서경주,2018,6종,54514
134,선산,2018,1종,1050010
134,선산,2018,2종,38075
134,선산,2018,3종,49494
134,선산,2018,4종,46225
134,선산,2018,5종,49627
134,선산,2018,6종,39039
135,경주,2018,1종,9178136
135,경주,2018,2종,253635
135,경주,2018,3종,798816
135,경주,2018,4종,492950
135,경주,2018,5종,685738
135,경주,2018,6종,332543
136,음성,2018,1종,2487565
136,음성,2018,2종,110867
136,음성,2018,3종,161764
136,음성,2018,4종,151147
136,음성,2018,5종,188308
136,음성,2018,6종,97188
137,통도사,2018,1종,3250286
137,통도사,2018,2종,154465
137,통도사,2018,3종,222612
137,통도사,2018,4종,164069
137,통도사,2018,5종,266467
137,통도사,2018,6종,163790
138,양산,2018,1종,9156309
138,양산,2018,2종,812851
138,양산,2018,3종,672628
138,양산,2018,4종,743766
138,양산,2018,5종,800045
138,양산,2018,6종,471660
139,서울산,2018,1종,6201840
139,서울산,2018,2종,224465
139,서울산,2018,3종,346921
139,서울산,2018,4종,162969
139,서울산,2018,5종,244735
139,서울산,2018,6종,308337
140,부산,2018,1종,22893680
140,부산,2018,2종,631192
140,부산,2018,3종,620661
140,부산,2018,4종,441616
140,부산,2018,5종,611283
140,부산,2018,6종,1225922
142,군북,2018,1종,5100595
142,군북,2018,2종,153703
142,군북,2018,3종,220470
142,군북,2018,4종,139664
142,군북,2018,5종,279615
142,군북,2018,6종,300765
143,장지,2018,1종,1341646
143,장지,2018,2종,51466
143,장지,2018,3종,70770
143,장지,2018,4종,59810
143,장지,2018,5종,201741
143,장지,2018,6종,85433
144,함안,2018,1종,3178397
144,함안,2018,2종,110351
144,함안,2018,3종,127983
144,함안,2018,4종,92787
144,함안,2018,5종,273879
144,함안,2018,6종,200556
145,산인,2018,1종,11308662
145,산인,2018,2종,226114
145,산인,2018,3종,524366
145,산인,2018,4종,174352
145,산인,2018,5종,293593
145,산인,2018,6종,563890
146,동창원,2018,1종,7892572
146,동창원,2018,2종,262538
146,동창원,2018,3종,259287
146,동창원,2018,4종,219507
146,동창원,2018,5종,383283
146,동창원,2018,6종,500888
147,진례,2018,1종,5630537
147,진례,2018,2종,362059
147,진례,2018,3종,325049
147,진례,2018,4종,297015
147,진례,2018,5종,344321
147,진례,2018,6종,356134
148,서김해,2018,1종,10075806
148,서김해,2018,2종,313009
148,서김해,2018,3종,336709
148,서김해,2018,4종,248094
148,서김해,2018,5종,276008
148,서김해,2018,6종,642491
149,동김해,2018,1종,14017792
149,동김해,2018,2종,435685
149,동김해,2018,3종,403408
149,동김해,2018,4종,176635
149,동김해,2018,5종,154025
149,동김해,2018,6종,991241
150,북부산,2018,1종,21106985
150,북부산,2018,2종,368187
150,북부산,2018,3종,435570
150,북부산,2018,4종,183058
150,북부산,2018,5종,379403
150,북부산,2018,6종,1313784
151,북대전,2018,1종,8700878
151,북대전,2018,2종,175503
151,북대전,2018,3종,385772
151,북대전,2018,4종,202396
151,북대전,2018,5종,227981
151,북대전,2018,6종,472019
152,유성,2018,1종,13579250
152,유성,2018,2종,266811
152,유성,2018,3종,467459
152,유성,2018,4종,203774
152,유성,2018,5종,162734
152,유성,2018,6종,619822
153,서대전,2018,1종,10775975
153,서대전,2018,2종,259698
153,서대전,2018,3종,286526
153,서대전,2018,4종,225522
153,서대전,2018,5종,199837
153,서대전,2018,6종,597691
154,안영,2018,1종,5811488
154,안영,2018,2종,195712
154,안영,2018,3종,178225
154,안영,2018,4종,93363
154,안영,2018,5종,138797
154,안영,2018,6종,294806
155,논산,2018,1종,3064516
155,논산,2018,2종,156366
155,논산,2018,3종,262784
155,논산,2018,4종,218022
155,논산,2018,5종,189774
155,논산,2018,6종,118346
156,익산,2018,1종,3479689
156,익산,2018,2종,207331
156,익산,2018,3종,360769
156,익산,2018,4종,267408
156,익산,2018,5종,382356
156,익산,2018,6종,99365
157,삼례,2018,1종,1429319
157,삼례,2018,2종,63030
157,삼례,2018,3종,102477
157,삼례,2018,4종,86469
157,삼례,2018,5종,123167
157,삼례,2018,6종,42565
158,전주,2018,1종,5139302
158,전주,2018,2종,157362
158,전주,2018,3종,565394
158,전주,2018,4종,223779
158,전주,2018,5종,335769
158,전주,2018,6종,151198
159,서전주,2018,1종,4094586
159,서전주,2018,2종,144840
159,서전주,2018,3종,184390
159,서전주,2018,4종,129036
159,서전주,2018,5종,123974
159,서전주,2018,6종,119808
160,김제,2018,1종,1572444
160,김제,2018,2종,78980
160,김제,2018,3종,118391
160,김제,2018,4종,86490
160,김제,2018,5종,82523
160,김제,2018,6종,47935
161,금산사,2018,1종,446969
161,금산사,2018,2종,16998
161,금산사,2018,3종,20314
161,금산사,2018,4종,12094
161,금산사,2018,5종,27226
161,금산사,2018,6종,12773
162,태인,2018,1종,1098354
162,태인,2018,2종,51952
162,태인,2018,3종,118076
162,태인,2018,4종,86128
162,태인,2018,5종,76608
162,태인,2018,6종,32319
163,정읍,2018,1종,2865045
163,정읍,2018,2종,113124
163,정읍,2018,3종,214282
163,정읍,2018,4종,142980
163,정읍,2018,5종,139612
163,정읍,2018,6종,82110
164,무주,2018,1종,2102808
164,무주,2018,2종,38988
164,무주,2018,3종,70118
164,무주,2018,4종,34545
164,무주,2018,5종,34554
164,무주,2018,6종,70712
165,백양사,2018,1종,718950
165,백양사,2018,2종,13939
165,백양사,2018,3종,29197
165,백양사,2018,4종,17240
165,백양사,2018,5종,14657
165,백양사,2018,6종,22586
166,장성,2018,1종,2215844
166,장성,2018,2종,130198
166,장성,2018,3종,190049
166,장성,2018,4종,132725
166,장성,2018,5종,179124
166,장성,2018,6종,77002
167,광주,2018,1종,12890897
167,광주,2018,2종,400213
167,광주,2018,3종,989461
167,광주,2018,4종,678897
167,광주,2018,5종,443848
167,광주,2018,6종,374626
168,덕유산,2018,1종,831392
168,덕유산,2018,2종,16208
168,덕유산,2018,3종,21352
168,덕유산,2018,4종,11262
168,덕유산,2018,5종,11543
168,덕유산,2018,6종,21672
169,장수,2018,1종,1461812
169,장수,2018,2종,35669
169,장수,2018,3종,52509
169,장수,2018,4종,33443
169,장수,2018,5종,35313
169,장수,2018,6종,44080
170,서상,2018,1종,684423
170,서상,2018,2종,23034
170,서상,2018,3종,55643
170,서상,2018,4종,44765
170,서상,2018,5종,71008
170,서상,2018,6종,23392
171,마성,2018,1종,4970200
171,마성,2018,2종,96685
171,마성,2018,3종,256222
171,마성,2018,4종,61917
171,마성,2018,5종,40321
171,마성,2018,6종,256281
172,용인,2018,1종,12033446
172,용인,2018,2종,711016
172,용인,2018,3종,542314
172,용인,2018,4종,350638
172,용인,2018,5종,323719
172,용인,2018,6종,787899
173,양지,2018,1종,11252928
173,양지,2018,2종,1017025
173,양지,2018,3종,833750
173,양지,2018,4종,846581
173,양지,2018,5종,675094
173,양지,2018,6종,608538
174,춘천,2018,1종,10014419
174,춘천,2018,2종,232409
174,춘천,2018,3종,355604
174,춘천,2018,4종,147319
174,춘천,2018,5종,134351
174,춘천,2018,6종,605872
175,덕평,2018,1종,4307599
175,덕평,2018,2종,565381
175,덕평,2018,3종,484779
175,덕평,2018,4종,538691
175,덕평,2018,5종,294123
175,덕평,2018,6종,267878
176,이천,2018,1종,6607215
176,이천,2018,2종,348743
176,이천,2018,3종,588086
176,이천,2018,4종,535265
176,이천,2018,5종,481969
176,이천,2018,6종,333063
177,여주,2018,1종,3520611
177,여주,2018,2종,127830
177,여주,2018,3종,413215
177,여주,2018,4종,333657
177,여주,2018,5종,235468
177,여주,2018,6종,146637
178,문막,2018,1종,3139692
178,문막,2018,2종,213136
178,문막,2018,3종,407588
178,문막,2018,4종,163740
178,문막,2018,5종,219288
178,문막,2018,6종,150372
179,홍천,2018,1종,4511683
179,홍천,2018,2종,123974
179,홍천,2018,3종,229751
179,홍천,2018,4종,124914
179,홍천,2018,5종,101000
179,홍천,2018,6종,293463
180,원주,2018,1종,3911371
180,원주,2018,2종,196487
180,원주,2018,3종,271675
180,원주,2018,4종,171529
180,원주,2018,5종,156456
180,원주,2018,6종,194628
181,새말,2018,1종,2489626
181,새말,2018,2종,90970
181,새말,2018,3종,148879
181,새말,2018,4종,87235
181,새말,2018,5종,55567
181,새말,2018,6종,95807
182,둔내,2018,1종,1655389
182,둔내,2018,2종,38402
182,둔내,2018,3종,76280
182,둔내,2018,4종,35479
182,둔내,2018,5종,20102
182,둔내,2018,6종,61014
183,면온,2018,1종,1108996
183,면온,2018,2종,16222
183,면온,2018,3종,41465
183,면온,2018,4종,14012
183,면온,2018,5종,23787
183,면온,2018,6종,29543
184,대관령,2018,1종,3491323
184,대관령,2018,2종,75083
184,대관령,2018,3종,323150
184,대관령,2018,4종,35213
184,대관령,2018,5종,45977
184,대관령,2018,6종,130341
185,평창,2018,1종,1633270
185,평창,2018,2종,36213
185,평창,2018,3종,140868
185,평창,2018,4종,31245
185,평창,2018,5종,54586
185,평창,2018,6종,54957
186,속사,2018,1종,539101
186,속사,2018,2종,12142
186,속사,2018,3종,21760
186,속사,2018,4종,14974
186,속사,2018,5종,16776
186,속사,2018,6종,14919
187,진부,2018,1종,1925510
187,진부,2018,2종,44377
187,진부,2018,3종,123564
187,진부,2018,4종,38051
187,진부,2018,5종,29055
187,진부,2018,6종,62391
188,서충주,2018,1종,1765544
188,서충주,2018,2종,73647
188,서충주,2018,3종,140223
188,서충주,2018,4종,124378
188,서충주,2018,5종,185225
188,서충주,2018,6종,70502
189,강릉,2018,1종,7702389
189,강릉,2018,2종,184705
189,강릉,2018,3종,593241
189,강릉,2018,4종,122589
189,강릉,2018,5종,190088
189,강릉,2018,6종,348439
190,동서울,2018,1종,40352258
190,동서울,2018,2종,1865889
190,동서울,2018,3종,2585656
190,동서울,2018,4종,1604233
190,동서울,2018,5종,1039521
190,동서울,2018,6종,1856246
191,경기광주,2018,1종,8769734
191,경기광주,2018,2종,454203
191,경기광주,2018,3종,397763
191,경기광주,2018,4종,239732
191,경기광주,2018,5종,111392
191,경기광주,2018,6종,635979
192,곤지암,2018,1종,8297652
192,곤지암,2018,2종,704900
192,곤지암,2018,3종,500144
192,곤지암,2018,4종,495096
192,곤지암,2018,5종,301983
192,곤지암,2018,6종,472719
193,일죽,2018,1종,4991440
193,일죽,2018,2종,359760
193,일죽,2018,3종,487919
193,일죽,2018,4종,473521
193,일죽,2018,5종,292081
193,일죽,2018,6종,212161
194,서이천,2018,1종,5373365
194,서이천,2018,2종,701886
194,서이천,2018,3종,600640
194,서이천,2018,4종,463931
194,서이천,2018,5종,221242
194,서이천,2018,6종,319487
195,대소,2018,1종,2867670
195,대소,2018,2종,334755
195,대소,2018,3종,490815
195,대소,2018,4종,452615
195,대소,2018,5종,311828
195,대소,2018,6종,132258
196,진천,2018,1종,3543707
196,진천,2018,2종,173971
196,진천,2018,3종,275797
196,진천,2018,4종,254771
196,진천,2018,5종,338161
196,진천,2018,6종,163715
197,증평,2018,1종,4244240
197,증평,2018,2종,207906
197,증평,2018,3종,317410
197,증평,2018,4종,266905
197,증평,2018,5종,290290
197,증평,2018,6종,171842
198,서청주,2018,1종,8830178
198,서청주,2018,2종,318539
198,서청주,2018,3종,458970
198,서청주,2018,4종,340627
198,서청주,2018,5종,263493
198,서청주,2018,6종,409955
199,오창,2018,1종,5527442
199,오창,2018,2종,187725
199,오창,2018,3종,316780
199,오창,2018,4종,257712
199,오창,2018,5종,270120
199,오창,2018,6종,233758
200,금산,2018,1종,1914213
200,금산,2018,2종,39431
200,금산,2018,3종,83669
200,금산,2018,4종,59141
200,금산,2018,5종,104606
200,금산,2018,6종,87664
201,칠곡,2018,1종,8352522
201,칠곡,2018,2종,241684
201,칠곡,2018,3종,284591
201,칠곡,2018,4종,123730
201,칠곡,2018,5종,151430
201,칠곡,2018,6종,393731
202,다부,2018,1종,1470379
202,다부,2018,2종,69058
202,다부,2018,3종,64570
202,다부,2018,4종,40857
202,다부,2018,5종,131539
202,다부,2018,6종,52794
203,가산,2018,1종,6986969
203,가산,2018,2종,238268
203,가산,2018,3종,268630
203,가산,2018,4종,199590
203,가산,2018,5종,372798
203,가산,2018,6종,281947
204,추부,2018,1종,2281460
204,추부,2018,2종,91717
204,추부,2018,3종,111774
204,추부,2018,4종,84604
204,추부,2018,5종,67628
204,추부,2018,6종,117995
205,군위,2018,1종,2048291
205,군위,2018,2종,56934
205,군위,2018,3종,66382
205,군위,2018,4종,46048
205,군위,2018,5종,82124
205,군위,2018,6종,84570
206,의성,2018,1종,2278463
206,의성,2018,2종,45529
206,의성,2018,3종,58453
206,의성,2018,4종,28528
206,의성,2018,5종,65587
206,의성,2018,6종,70277
207,남안동,2018,1종,3790803
207,남안동,2018,2종,95501
207,남안동,2018,3종,105152
207,남안동,2018,4종,58031
207,남안동,2018,5종,95122
207,남안동,2018,6종,126441
208,서안동,2018,1종,3221504
208,서안동,2018,2종,74716
208,서안동,2018,3종,239982
208,서안동,2018,4종,77963
208,서안동,2018,5종,147389
208,서안동,2018,6종,95381
209,예천,2018,1종,385677
209,예천,2018,2종,6516
209,예천,2018,3종,6670
209,예천,2018,4종,3943
209,예천,2018,5종,8640
209,예천,2018,6종,12220
210,영주,2018,1종,2185839
210,영주,2018,2종,58776
210,영주,2018,3종,117734
210,영주,2018,4종,68989
210,영주,2018,5종,205673
210,영주,2018,6종,64233
211,풍기,2018,1종,2954586
211,풍기,2018,2종,57232
211,풍기,2018,3종,177964
211,풍기,2018,4종,69003
211,풍기,2018,5종,117322
211,풍기,2018,6종,94110
212,북수원,2018,1종,15535313
212,북수원,2018,2종,429011
212,북수원,2018,3종,622382
212,북수원,2018,4종,312574
212,북수원,2018,5종,438661
212,북수원,2018,6종,914322
213,부곡,2018,1종,4175528
213,부곡,2018,2종,115473
213,부곡,2018,3종,97496
213,부곡,2018,4종,143560
213,부곡,2018,5종,808814
213,부곡,2018,6종,283300
214,동군포,2018,1종,3702304
214,동군포,2018,2종,273943
214,동군포,2018,3종,235954
214,동군포,2018,4종,507310
214,동군포,2018,5종,330246
214,동군포,2018,6종,252694
215,군포,2018,1종,9507689
215,군포,2018,2종,372524
215,군포,2018,3종,390699
215,군포,2018,4종,187314
215,군포,2018,5종,271217
215,군포,2018,6종,627378
216,횡성,2018,1종,2247506
216,횡성,2018,2종,77061
216,횡성,2018,3종,104029
216,횡성,2018,4종,64935
216,횡성,2018,5종,95601
216,횡성,2018,6종,108051
217,북원주,2018,1종,965489
217,북원주,2018,2종,60210
217,북원주,2018,3종,42240
217,북원주,2018,4종,25232
217,북원주,2018,5종,31305
217,북원주,2018,6종,57238
218,남원주,2018,1종,8312549
218,남원주,2018,2종,177685
218,남원주,2018,3종,353829
218,남원주,2018,4종,107179
218,남원주,2018,5종,133410
218,남원주,2018,6종,417193
219,신림,2018,1종,1618359
219,신림,2018,2종,37587
219,신림,2018,3종,42252
219,신림,2018,4종,30560
219,신림,2018,5종,88607
219,신림,2018,6종,63435
220,덕평휴게소,2018,1종,184542
220,덕평휴게소,2018,2종,5622
220,덕평휴게소,2018,3종,2306
220,덕평휴게소,2018,4종,618
220,덕평휴게소,2018,5종,990
220,덕평휴게소,2018,6종,10970
221,생초,2018,1종,719511
221,생초,2018,2종,20185
221,생초,2018,3종,44062
221,생초,2018,4종,37978
221,생초,2018,5종,116434
221,생초,2018,6종,22898
222,산청,2018,1종,805933
222,산청,2018,2종,22117
222,산청,2018,3종,41896
222,산청,2018,4종,29167
222,산청,2018,5종,34524
222,산청,2018,6종,28169
223,단성,2018,1종,1344887
223,단성,2018,2종,26229
223,단성,2018,3종,76163
223,단성,2018,4종,57128
223,단성,2018,5종,76571
223,단성,2018,6종,48111
224,함양,2018,1종,1487676
224,함양,2018,2종,41703
224,함양,2018,3종,92992
224,함양,2018,4종,30834
224,함양,2018,5종,40340
224,함양,2018,6종,65196
225,서진주,2018,1종,4153073
225,서진주,2018,2종,97816
225,서진주,2018,3종,128312
225,서진주,2018,4종,73494
225,서진주,2018,5종,266907
225,서진주,2018,6종,208255
226,금강휴게소,2018,1종,195389
226,금강휴게소,2018,2종,3117
226,금강휴게소,2018,3종,3629
226,금강휴게소,2018,4종,13359
226,금강휴게소,2018,5종,2560
226,금강휴게소,2018,6종,5040
227,군산,2018,1종,3985132
227,군산,2018,2종,71561
227,군산,2018,3종,238646
227,군산,2018,4종,155084
227,군산,2018,5종,450799
227,군산,2018,6종,117776
228,동군산,2018,1종,3157546
228,동군산,2018,2종,88820
228,동군산,2018,3종,190412
228,동군산,2018,4종,128775
228,동군산,2018,5종,285293
228,동군산,2018,6종,82413
229,북천안,2018,1종,5665158
229,북천안,2018,2종,329597
229,북천안,2018,3종,486586
229,북천안,2018,4종,536579
229,북천안,2018,5종,490935
229,북천안,2018,6종,292215
230,팔공산,2018,1종,9170550
230,팔공산,2018,2종,273803
230,팔공산,2018,3종,231145
230,팔공산,2018,4종,108970
230,팔공산,2018,5종,143927
230,팔공산,2018,6종,394327
231,화원옥포,2018,1종,8546686
231,화원옥포,2018,2종,334089
231,화원옥포,2018,3종,244096
231,화원옥포,2018,4종,144118
231,화원옥포,2018,5종,170745
231,화원옥포,2018,6종,491213
232,달성,2018,1종,3047560
232,달성,2018,2종,180044
232,달성,2018,3종,237367
232,달성,2018,4종,93212
232,달성,2018,5종,73747
232,달성,2018,6종,186220
233,현풍,2018,1종,6238607
233,현풍,2018,2종,345916
233,현풍,2018,3종,444846
233,현풍,2018,4종,362868
233,현풍,2018,5종,500759
233,현풍,2018,6종,280497
234,서천,2018,1종,1381871
234,서천,2018,2종,36603
234,서천,2018,3종,52921
234,서천,2018,4종,48415
234,서천,2018,5종,94869
234,서천,2018,6종,45387
235,창녕,2018,1종,1837049
235,창녕,2018,2종,63646
235,창녕,2018,3종,114392
235,창녕,2018,4종,55280
235,창녕,2018,5종,92485
235,창녕,2018,6종,75761
236,영산,2018,1종,1844533
236,영산,2018,2종,88909
236,영산,2018,3종,137862
236,영산,2018,4종,127501
236,영산,2018,5종,155076
236,영산,2018,6종,67935
237,남지,2018,1종,1670876
237,남지,2018,2종,76335
237,남지,2018,3종,158883
237,남지,2018,4종,115222
237,남지,2018,5종,250060
237,남지,2018,6종,97893
238,칠서,2018,1종,2316121
238,칠서,2018,2종,204406
238,칠서,2018,3종,248968
238,칠서,2018,4종,276948
238,칠서,2018,5종,540705
238,칠서,2018,6종,138572
